"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
420,1706101758.4135747,1706101758.4135747,UDP,10.10.1.2,19.0,10.10.1.9,4954.0,,P,T1498.007,0.0,0.0
421,1706101758.4137712,1706101758.4137712,UDP,10.10.1.2,19.0,10.10.1.9,4979.0,,P,T1498.007,0.0,0.0
422,1706101758.413777,1706101758.413777,UDP,10.10.1.2,19.0,10.10.1.9,4990.0,,P,T1498.007,0.0,0.0
423,1706101758.4139764,1706101758.4139764,UDP,10.10.1.2,19.0,10.10.1.9,4999.0,,P,T1498.007,0.0,0.0
424,1706101758.4139824,1706101758.4139824,UDP,10.10.1.2,19.0,10.10.1.9,5001.0,,P,T1498.007,0.0,0.0
425,1706101758.4141817,1706101758.4141817,UDP,10.10.1.2,19.0,10.10.1.9,5024.0,,P,T1498.007,0.0,0.0
426,1706101758.4141874,1706101758.4141874,UDP,10.10.1.2,19.0,10.10.1.9,5029.0,,P,T1498.007,0.0,0.0
427,1706101758.4143867,1706101758.4143867,UDP,10.10.1.2,19.0,10.10.1.9,5039.0,,P,T1498.007,0.0,0.0
428,1706101758.4143927,1706101758.4143927,UDP,10.10.1.2,19.0,10.10.1.9,5048.0,,P,T1498.007,0.0,0.0
429,1706101758.4143977,1706101758.4143977,UDP,10.10.1.2,19.0,10.10.1.9,5050.0,,P,T1498.007,0.0,0.0
430,1706101758.4145904,1706101758.4145904,UDP,10.10.1.2,19.0,10.10.1.9,5074.0,,P,T1498.007,0.0,0.0
431,1706101758.4145963,1706101758.4145963,UDP,10.10.1.2,19.0,10.10.1.9,5076.0,,P,T1498.007,0.0,0.0
432,1706101758.4147956,1706101758.4147956,UDP,10.10.1.2,19.0,10.10.1.9,5096.0,,P,T1498.007,0.0,0.0
433,1706101758.4148016,1706101758.4148016,UDP,10.10.1.2,19.0,10.10.1.9,5098.0,,P,T1498.007,0.0,0.0
434,1706101758.4150002,1706101758.4150002,UDP,10.10.1.2,19.0,10.10.1.9,5115.0,,P,T1498.007,0.0,0.0
435,1706101758.415006,1706101758.415006,UDP,10.10.1.2,19.0,10.10.1.9,5117.0,,P,T1498.007,0.0,0.0
436,1706101758.4152052,1706101758.4152052,UDP,10.10.1.2,19.0,10.10.1.9,5119.0,,P,T1498.007,0.0,0.0
437,1706101758.4152114,1706101758.4152114,UDP,10.10.1.2,19.0,10.10.1.9,5143.0,,P,T1498.007,0.0,0.0
438,1706101758.415216,1706101758.415216,UDP,10.10.1.2,19.0,10.10.1.9,5151.0,,P,T1498.007,0.0,0.0
439,1706101758.4154105,1706101758.4154105,UDP,10.10.1.2,19.0,10.10.1.9,5163.0,,P,T1498.007,0.0,0.0
440,1706101758.415418,1706101758.415418,UDP,10.10.1.2,19.0,10.10.1.9,5165.0,,P,T1498.007,0.0,0.0
441,1706101758.4156144,1706101758.4156144,UDP,10.10.1.2,19.0,10.10.1.9,5178.0,,P,T1498.007,0.0,0.0
442,1706101758.41562,1706101758.41562,UDP,10.10.1.2,19.0,10.10.1.9,5191.0,,P,T1498.007,0.0,0.0
443,1706101758.41582,1706101758.41582,UDP,10.10.1.2,19.0,10.10.1.9,5193.0,,P,T1498.007,0.0,0.0
444,1706101758.4158256,1706101758.4158256,UDP,10.10.1.2,19.0,10.10.1.9,5212.0,,P,T1498.007,0.0,0.0
445,1706101758.4158306,1706101758.4158306,UDP,10.10.1.2,19.0,10.10.1.9,5214.0,,P,T1498.007,0.0,0.0
446,1706101758.416024,1706101758.416024,UDP,10.10.1.2,19.0,10.10.1.9,5235.0,,P,T1498.007,0.0,0.0
447,1706101758.4160304,1706101758.4160304,UDP,10.10.1.2,19.0,10.10.1.9,5237.0,,P,T1498.007,0.0,0.0
448,1706101758.4162295,1706101758.4162295,UDP,10.10.1.2,19.0,10.10.1.9,5239.0,,P,T1498.007,0.0,0.0
449,1706101758.4162357,1706101758.4162357,UDP,10.10.1.2,19.0,10.10.1.9,5264.0,,P,T1498.007,0.0,0.0
450,1706101758.4164336,1706101758.4164336,UDP,10.10.1.2,19.0,10.10.1.9,5271.0,,P,T1498.007,0.0,0.0
451,1706101758.4164393,1706101758.4164393,UDP,10.10.1.2,19.0,10.10.1.9,5285.0,,P,T1498.007,0.0,0.0
452,1706101758.4164443,1706101758.4164443,UDP,10.10.1.2,19.0,10.10.1.9,5287.0,,P,T1498.007,0.0,0.0
453,1706101758.4166408,1706101758.4166408,UDP,10.10.1.2,19.0,10.10.1.9,5298.0,,P,T1498.007,0.0,0.0
454,1706101758.416648,1706101758.416648,UDP,10.10.1.2,19.0,10.10.1.9,5312.0,,P,T1498.007,0.0,0.0
455,1706101758.416845,1706101758.416845,UDP,10.10.1.2,19.0,10.10.1.9,5314.0,,P,T1498.007,0.0,0.0
456,1706101758.416853,1706101758.416853,UDP,10.10.1.2,19.0,10.10.1.9,5334.0,,P,T1498.007,0.0,0.0
457,1706101758.4170496,1706101758.4170496,UDP,10.10.1.2,19.0,10.10.1.9,5336.0,,P,T1498.007,0.0,0.0
458,1706101758.4170568,1706101758.4170568,UDP,10.10.1.2,19.0,10.10.1.9,5358.0,,P,T1498.007,0.0,0.0
459,1706101758.4172542,1706101758.4172542,UDP,10.10.1.2,19.0,10.10.1.9,5360.0,,P,T1498.007,0.0,0.0
460,1706101758.4172616,1706101758.4172616,UDP,10.10.1.2,19.0,10.10.1.9,5362.0,,P,T1498.007,0.0,0.0
461,1706101758.417265,1706101758.417265,UDP,10.10.1.2,19.0,10.10.1.9,5387.0,,P,T1498.007,0.0,0.0
462,1706101758.4174588,1706101758.4174588,UDP,10.10.1.2,19.0,10.10.1.9,5395.0,,P,T1498.007,0.0,0.0
463,1706101758.4174657,1706101758.4174657,UDP,10.10.1.2,19.0,10.10.1.9,5406.0,,P,T1498.007,0.0,0.0
464,1706101758.417664,1706101758.417664,UDP,10.10.1.2,19.0,10.10.1.9,5408.0,,P,T1498.007,0.0,0.0
465,1706101758.417673,1706101758.417673,UDP,10.10.1.2,19.0,10.10.1.9,5428.0,,P,T1498.007,0.0,0.0
466,1706101758.417868,1706101758.417868,UDP,10.10.1.2,19.0,10.10.1.9,5435.0,,P,T1498.007,0.0,0.0
467,1706101758.4178767,1706101758.4178767,UDP,10.10.1.2,19.0,10.10.1.9,5440.0,,P,T1498.007,0.0,0.0
468,1706101758.4178824,1706101758.4178824,UDP,10.10.1.2,19.0,10.10.1.9,5455.0,,P,T1498.007,0.0,0.0
469,1706101758.4180734,1706101758.4180734,UDP,10.10.1.2,19.0,10.10.1.9,5457.0,,P,T1498.007,0.0,0.0
470,1706101758.4180825,1706101758.4180825,UDP,10.10.1.2,19.0,10.10.1.9,5480.0,,P,T1498.007,0.0,0.0
471,1706101758.418278,1706101758.418278,UDP,10.10.1.2,19.0,10.10.1.9,5482.0,,P,T1498.007,0.0,0.0
472,1706101758.418287,1706101758.418287,UDP,10.10.1.2,19.0,10.10.1.9,5502.0,,P,T1498.007,0.0,0.0
473,1706101758.4184833,1706101758.4184833,UDP,10.10.1.2,19.0,10.10.1.9,5504.0,,P,T1498.007,0.0,0.0
474,1706101758.4184923,1706101758.4184923,UDP,10.10.1.2,19.0,10.10.1.9,5522.0,,P,T1498.007,0.0,0.0
475,1706101758.4186883,1706101758.4186883,UDP,10.10.1.2,19.0,10.10.1.9,5524.0,,P,T1498.007,0.0,0.0
476,1706101758.4186969,1706101758.4186969,UDP,10.10.1.2,19.0,10.10.1.9,5526.0,,P,T1498.007,0.0,0.0
477,1706101758.4187026,1706101758.4187026,UDP,10.10.1.2,19.0,10.10.1.9,5550.0,,P,T1498.007,0.0,0.0
478,1706101758.4198785,1706101758.4198785,UDP,10.10.1.2,19.0,10.10.1.9,5558.0,,P,T1498.007,0.0,0.0
479,1706101758.4200823,1706101758.4200823,UDP,10.10.1.2,19.0,10.10.1.9,5570.0,,P,T1498.007,0.0,0.0
480,1706101758.420287,1706101758.420287,UDP,10.10.1.2,19.0,10.10.1.9,5572.0,,P,T1498.007,0.0,0.0
481,1706101758.4202957,1706101758.4202957,UDP,10.10.1.2,19.0,10.10.1.9,5583.0,,P,T1498.007,0.0,0.0
482,1706101758.4203007,1706101758.4203007,UDP,10.10.1.2,19.0,10.10.1.9,5597.0,,P,T1498.007,0.0,0.0
483,1706101758.4204917,1706101758.4204917,UDP,10.10.1.2,19.0,10.10.1.9,5599.0,,P,T1498.007,0.0,0.0
484,1706101758.4205008,1706101758.4205008,UDP,10.10.1.2,19.0,10.10.1.9,5619.0,,P,T1498.007,0.0,0.0
485,1706101758.4206965,1706101758.4206965,UDP,10.10.1.2,19.0,10.10.1.9,5621.0,,P,T1498.007,0.0,0.0
486,1706101758.420705,1706101758.420705,UDP,10.10.1.2,19.0,10.10.1.9,5643.0,,P,T1498.007,0.0,0.0
487,1706101758.4209015,1706101758.4209015,UDP,10.10.1.2,19.0,10.10.1.9,5645.0,,P,T1498.007,0.0,0.0
488,1706101758.42091,1706101758.42091,UDP,10.10.1.2,19.0,10.10.1.9,5647.0,,P,T1498.007,0.0,0.0
489,1706101758.421106,1706101758.421106,UDP,10.10.1.2,19.0,10.10.1.9,5672.0,,P,T1498.007,0.0,0.0
490,1706101758.4211197,1706101758.4211197,UDP,10.10.1.2,19.0,10.10.1.9,5680.0,,P,T1498.007,0.0,0.0
491,1706101758.421312,1706101758.421312,UDP,10.10.1.2,19.0,10.10.1.9,5691.0,,P,T1498.007,0.0,0.0
492,1706101758.421321,1706101758.421321,UDP,10.10.1.2,19.0,10.10.1.9,5693.0,,P,T1498.007,0.0,0.0
493,1706101758.421326,1706101758.421326,UDP,10.10.1.2,19.0,10.10.1.9,5704.0,,P,T1498.007,0.0,0.0
494,1706101758.4215157,1706101758.4215157,UDP,10.10.1.2,19.0,10.10.1.9,5720.0,,P,T1498.007,0.0,0.0
495,1706101758.4215243,1706101758.4215243,UDP,10.10.1.2,19.0,10.10.1.9,5726.0,,P,T1498.007,0.0,0.0
496,1706101758.4217207,1706101758.4217207,UDP,10.10.1.2,19.0,10.10.1.9,5740.0,,P,T1498.007,0.0,0.0
497,1706101758.421729,1706101758.421729,UDP,10.10.1.2,19.0,10.10.1.9,5742.0,,P,T1498.007,0.0,0.0
498,1706101758.4219255,1706101758.4219255,UDP,10.10.1.2,19.0,10.10.1.9,5766.0,,P,T1498.007,0.0,0.0
499,1706101758.4219346,1706101758.4219346,UDP,10.10.1.2,19.0,10.10.1.9,5768.0,,P,T1498.007,0.0,0.0
500,1706101758.4221296,1706101758.4221296,UDP,10.10.1.2,19.0,10.10.1.9,5786.0,,P,T1498.007,0.0,0.0
501,1706101758.4221382,1706101758.4221382,UDP,10.10.1.2,19.0,10.10.1.9,5788.0,,P,T1498.007,0.0,0.0
502,1706101758.422144,1706101758.422144,UDP,10.10.1.2,19.0,10.10.1.9,5807.0,,P,T1498.007,0.0,0.0
503,1706101758.4223351,1706101758.4223351,UDP,10.10.1.2,19.0,10.10.1.9,5809.0,,P,T1498.007,0.0,0.0
504,1706101758.4223435,1706101758.4223435,UDP,10.10.1.2,19.0,10.10.1.9,5811.0,,P,T1498.007,0.0,0.0
505,1706101758.4225397,1706101758.4225397,UDP,10.10.1.2,19.0,10.10.1.9,5835.0,,P,T1498.007,0.0,0.0
506,1706101758.4225483,1706101758.4225483,UDP,10.10.1.2,19.0,10.10.1.9,5843.0,,P,T1498.007,0.0,0.0
507,1706101758.4227448,1706101758.4227448,UDP,10.10.1.2,19.0,10.10.1.9,5855.0,,P,T1498.007,0.0,0.0
508,1706101758.422753,1706101758.422753,UDP,10.10.1.2,19.0,10.10.1.9,5857.0,,P,T1498.007,0.0,0.0
509,1706101758.4229493,1706101758.4229493,UDP,10.10.1.2,19.0,10.10.1.9,5871.0,,P,T1498.007,0.0,0.0
510,1706101758.4229577,1706101758.4229577,UDP,10.10.1.2,19.0,10.10.1.9,5883.0,,P,T1498.007,0.0,0.0
511,1706101758.4231544,1706101758.4231544,UDP,10.10.1.2,19.0,10.10.1.9,5885.0,,P,T1498.007,0.0,0.0
512,1706101758.4231632,1706101758.4231632,UDP,10.10.1.2,19.0,10.10.1.9,5903.0,,P,T1498.007,0.0,0.0
513,1706101758.4231691,1706101758.4231691,UDP,10.10.1.2,19.0,10.10.1.9,5905.0,,P,T1498.007,0.0,0.0
514,1706101758.423359,1706101758.423359,UDP,10.10.1.2,19.0,10.10.1.9,5927.0,,P,T1498.007,0.0,0.0
515,1706101758.4233673,1706101758.4233673,UDP,10.10.1.2,19.0,10.10.1.9,5935.0,,P,T1498.007,0.0,0.0
516,1706101758.4235644,1706101758.4235644,UDP,10.10.1.2,19.0,10.10.1.9,5949.0,,P,T1498.007,0.0,0.0
517,1706101758.423573,1706101758.423573,UDP,10.10.1.2,19.0,10.10.1.9,5951.0,,P,T1498.007,0.0,0.0
518,1706101758.4237688,1706101758.4237688,UDP,10.10.1.2,19.0,10.10.1.9,5955.0,,P,T1498.007,0.0,0.0
519,1706101758.423777,1706101758.423777,UDP,10.10.1.2,19.0,10.10.1.9,5976.0,,P,T1498.007,0.0,0.0
520,1706101758.4237828,1706101758.4237828,UDP,10.10.1.2,19.0,10.10.1.9,5978.0,,P,T1498.007,0.0,0.0
521,1706101758.4239736,1706101758.4239736,UDP,10.10.1.2,19.0,10.10.1.9,5997.0,,P,T1498.007,0.0,0.0
522,1706101758.423982,1706101758.423982,UDP,10.10.1.2,19.0,10.10.1.9,5999.0,,P,T1498.007,0.0,0.0
523,1706101758.4241784,1706101758.4241784,UDP,10.10.1.2,19.0,10.10.1.9,6020.0,,P,T1498.007,0.0,0.0
524,1706101758.424187,1706101758.424187,UDP,10.10.1.2,19.0,10.10.1.9,6022.0,,P,T1498.007,0.0,0.0
525,1706101758.4243827,1706101758.4243827,UDP,10.10.1.2,19.0,10.10.1.9,6027.0,,P,T1498.007,0.0,0.0
526,1706101758.4243915,1706101758.4243915,UDP,10.10.1.2,19.0,10.10.1.9,6049.0,,P,T1498.007,0.0,0.0
527,1706101758.4245927,1706101758.4245927,UDP,10.10.1.2,19.0,10.10.1.9,6059.0,,P,T1498.007,0.0,0.0
528,1706101758.4246016,1706101758.4246016,UDP,10.10.1.2,19.0,10.10.1.9,6069.0,,P,T1498.007,0.0,0.0
529,1706101758.4246056,1706101758.4246056,UDP,10.10.1.2,19.0,10.10.1.9,6071.0,,P,T1498.007,0.0,0.0
530,1706101758.4247923,1706101758.4247923,UDP,10.10.1.2,19.0,10.10.1.9,6094.0,,P,T1498.007,0.0,0.0
531,1706101758.4247997,1706101758.4247997,UDP,10.10.1.2,19.0,10.10.1.9,6099.0,,P,T1498.007,0.0,0.0
532,1706101758.4249976,1706101758.4249976,UDP,10.10.1.2,19.0,10.10.1.9,6113.0,,P,T1498.007,0.0,0.0
533,1706101758.4250045,1706101758.4250045,UDP,10.10.1.2,19.0,10.10.1.9,6117.0,,P,T1498.007,0.0,0.0
534,1706101758.425202,1706101758.425202,UDP,10.10.1.2,19.0,10.10.1.9,6119.0,,P,T1498.007,0.0,0.0
535,1706101758.425211,1706101758.425211,UDP,10.10.1.2,19.0,10.10.1.9,6142.0,,P,T1498.007,0.0,0.0
536,1706101758.4254074,1706101758.4254074,UDP,10.10.1.2,19.0,10.10.1.9,6144.0,,P,T1498.007,0.0,0.0
537,1706101758.425416,1706101758.425416,UDP,10.10.1.2,19.0,10.10.1.9,6163.0,,P,T1498.007,0.0,0.0
538,1706101758.425612,1706101758.425612,UDP,10.10.1.2,19.0,10.10.1.9,6165.0,,P,T1498.007,0.0,0.0
539,1706101758.4256208,1706101758.4256208,UDP,10.10.1.2,19.0,10.10.1.9,6184.0,,P,T1498.007,0.0,0.0
540,1706101758.4258173,1706101758.4258173,UDP,10.10.1.2,19.0,10.10.1.9,6186.0,,P,T1498.007,0.0,0.0
541,1706101758.4258263,1706101758.4258263,UDP,10.10.1.2,19.0,10.10.1.9,6188.0,,P,T1498.007,0.0,0.0
542,1706101758.425832,1706101758.425832,UDP,10.10.1.2,19.0,10.10.1.9,6213.0,,P,T1498.007,0.0,0.0
543,1706101758.426021,1706101758.426021,UDP,10.10.1.2,19.0,10.10.1.9,6219.0,,P,T1498.007,0.0,0.0
544,1706101758.42603,1706101758.42603,UDP,10.10.1.2,19.0,10.10.1.9,6232.0,,P,T1498.007,0.0,0.0
545,1706101758.426226,1706101758.426226,UDP,10.10.1.2,19.0,10.10.1.9,6234.0,,P,T1498.007,0.0,0.0
546,1706101758.4262347,1706101758.4262347,UDP,10.10.1.2,19.0,10.10.1.9,6238.0,,P,T1498.007,0.0,0.0
547,1706101758.4264324,1706101758.4264324,UDP,10.10.1.2,19.0,10.10.1.9,6259.0,,P,T1498.007,0.0,0.0
548,1706101758.4264414,1706101758.4264414,UDP,10.10.1.2,19.0,10.10.1.9,6261.0,,P,T1498.007,0.0,0.0
549,1706101758.4264472,1706101758.4264472,UDP,10.10.1.2,19.0,10.10.1.9,6280.0,,P,T1498.007,0.0,0.0
550,1706101758.4266355,1706101758.4266355,UDP,10.10.1.2,19.0,10.10.1.9,6282.0,,P,T1498.007,0.0,0.0
551,1706101758.426644,1706101758.426644,UDP,10.10.1.2,19.0,10.10.1.9,6303.0,,P,T1498.007,0.0,0.0
552,1706101758.426841,1706101758.426841,UDP,10.10.1.2,19.0,10.10.1.9,6305.0,,P,T1498.007,0.0,0.0
553,1706101758.4268496,1706101758.4268496,UDP,10.10.1.2,19.0,10.10.1.9,6307.0,,P,T1498.007,0.0,0.0
554,1706101758.427045,1706101758.427045,UDP,10.10.1.2,19.0,10.10.1.9,6333.0,,P,T1498.007,0.0,0.0
555,1706101758.4270537,1706101758.4270537,UDP,10.10.1.2,19.0,10.10.1.9,6341.0,,P,T1498.007,0.0,0.0
556,1706101758.427251,1706101758.427251,UDP,10.10.1.2,19.0,10.10.1.9,6351.0,,P,T1498.007,0.0,0.0
557,1706101758.4272597,1706101758.4272597,UDP,10.10.1.2,19.0,10.10.1.9,6353.0,,P,T1498.007,0.0,0.0
558,1706101758.4272652,1706101758.4272652,UDP,10.10.1.2,19.0,10.10.1.9,6369.0,,P,T1498.007,0.0,0.0
559,1706101758.4274552,1706101758.4274552,UDP,10.10.1.2,19.0,10.10.1.9,6380.0,,P,T1498.007,0.0,0.0
560,1706101758.4274635,1706101758.4274635,UDP,10.10.1.2,19.0,10.10.1.9,6384.0,,P,T1498.007,0.0,0.0
561,1706101758.42766,1706101758.42766,UDP,10.10.1.2,19.0,10.10.1.9,6401.0,,P,T1498.007,0.0,0.0
562,1706101758.4276688,1706101758.4276688,UDP,10.10.1.2,19.0,10.10.1.9,6406.0,,P,T1498.007,0.0,0.0
563,1706101758.427865,1706101758.427865,UDP,10.10.1.2,19.0,10.10.1.9,6426.0,,P,T1498.007,0.0,0.0
564,1706101758.4278731,1706101758.4278731,UDP,10.10.1.2,19.0,10.10.1.9,6428.0,,P,T1498.007,0.0,0.0
565,1706101758.428069,1706101758.428069,UDP,10.10.1.2,19.0,10.10.1.9,6447.0,,P,T1498.007,0.0,0.0
566,1706101758.4280784,1706101758.4280784,UDP,10.10.1.2,19.0,10.10.1.9,6457.0,,P,T1498.007,0.0,0.0
567,1706101758.4282749,1706101758.4282749,UDP,10.10.1.2,19.0,10.10.1.9,6468.0,,P,T1498.007,0.0,0.0
568,1706101758.4282813,1706101758.4282813,UDP,10.10.1.2,19.0,10.10.1.9,6470.0,,P,T1498.007,0.0,0.0
569,1706101758.428285,1706101758.428285,UDP,10.10.1.2,19.0,10.10.1.9,6476.0,,P,T1498.007,0.0,0.0
570,1706101758.4284792,1706101758.4284792,UDP,10.10.1.2,19.0,10.10.1.9,13635.0,,P,T1498.007,0.0,0.0
571,1706101758.4284856,1706101758.4284856,UDP,10.10.1.2,19.0,10.10.1.9,13637.0,,P,T1498.007,0.0,0.0
572,1706101758.4286845,1706101758.4286845,UDP,10.10.1.2,19.0,10.10.1.9,13664.0,,P,T1498.007,0.0,0.0
573,1706101758.428691,1706101758.428691,UDP,10.10.1.2,19.0,10.10.1.9,13673.0,,P,T1498.007,0.0,0.0
574,1706101758.4288888,1706101758.4288888,UDP,10.10.1.2,19.0,10.10.1.9,13689.0,,P,T1498.007,0.0,0.0
575,1706101758.4288952,1706101758.4288952,UDP,10.10.1.2,19.0,10.10.1.9,13690.0,,P,T1498.007,0.0,0.0
576,1706101758.4288988,1706101758.4288988,UDP,10.10.1.2,19.0,10.10.1.9,13721.0,,P,T1498.007,0.0,0.0
577,1706101758.429094,1706101758.429094,UDP,10.10.1.2,19.0,10.10.1.9,13730.0,,P,T1498.007,0.0,0.0
578,1706101758.4291031,1706101758.4291031,UDP,10.10.1.2,19.0,10.10.1.9,13740.0,,P,T1498.007,0.0,0.0
579,1706101758.4292984,1706101758.4292984,UDP,10.10.1.2,19.0,10.10.1.9,13760.0,,P,T1498.007,0.0,0.0
580,1706101758.4293072,1706101758.4293072,UDP,10.10.1.2,19.0,10.10.1.9,13780.0,,P,T1498.007,0.0,0.0
581,1706101758.4295037,1706101758.4295037,UDP,10.10.1.2,19.0,10.10.1.9,13784.0,,P,T1498.007,0.0,0.0
582,1706101758.4295125,1706101758.4295125,UDP,10.10.1.2,19.0,10.10.1.9,13786.0,,P,T1498.007,0.0,0.0
583,1706101758.429708,1706101758.429708,UDP,10.10.1.2,19.0,10.10.1.9,13861.0,,P,T1498.007,0.0,0.0
584,1706101758.4297166,1706101758.4297166,UDP,10.10.1.2,19.0,10.10.1.9,13825.0,,P,T1498.007,0.0,0.0
585,1706101758.4299123,1706101758.4299123,UDP,10.10.1.2,19.0,10.10.1.9,13846.0,,P,T1498.007,0.0,0.0
586,1706101758.429921,1706101758.429921,UDP,10.10.1.2,19.0,10.10.1.9,13851.0,,P,T1498.007,0.0,0.0
587,1706101758.4299269,1706101758.4299269,UDP,10.10.1.2,19.0,10.10.1.9,13853.0,,P,T1498.007,0.0,0.0
588,1706101758.4301224,1706101758.4301224,UDP,10.10.1.2,19.0,10.10.1.9,13884.0,,P,T1498.007,0.0,0.0
589,1706101758.4303224,1706101758.4303224,UDP,10.10.1.2,19.0,10.10.1.9,13885.0,,P,T1498.007,0.0,0.0
590,1706101758.430331,1706101758.430331,UDP,10.10.1.2,19.0,10.10.1.9,13910.0,,P,T1498.007,0.0,0.0
591,1706101758.4303367,1706101758.4303367,UDP,10.10.1.2,19.0,10.10.1.9,13923.0,,P,T1498.007,0.0,0.0
592,1706101758.4305272,1706101758.4305272,UDP,10.10.1.2,19.0,10.10.1.9,13947.0,,P,T1498.007,0.0,0.0
593,1706101758.4305356,1706101758.4305356,UDP,10.10.1.2,19.0,10.10.1.9,13942.0,,P,T1498.007,0.0,0.0
594,1706101758.430732,1706101758.430732,UDP,10.10.1.2,19.0,10.10.1.9,13957.0,,P,T1498.007,0.0,0.0
595,1706101758.4307404,1706101758.4307404,UDP,10.10.1.2,19.0,10.10.1.9,13975.0,,P,T1498.007,0.0,0.0
596,1706101758.430937,1706101758.430937,UDP,10.10.1.2,19.0,10.10.1.9,13977.0,,P,T1498.007,0.0,0.0
597,1706101758.4309456,1706101758.4309456,UDP,10.10.1.2,19.0,10.10.1.9,14000.0,,P,T1498.007,0.0,0.0
598,1706101758.4311416,1706101758.4311416,UDP,10.10.1.2,19.0,10.10.1.9,14002.0,,P,T1498.007,0.0,0.0
599,1706101758.4311495,1706101758.4311495,UDP,10.10.1.2,19.0,10.10.1.9,14029.0,,P,T1498.007,0.0,0.0
600,1706101758.4311547,1706101758.4311547,UDP,10.10.1.2,19.0,10.10.1.9,14030.0,,P,T1498.007,0.0,0.0
601,1706101758.431347,1706101758.431347,UDP,10.10.1.2,19.0,10.10.1.9,14033.0,,P,T1498.007,0.0,0.0
602,1706101758.4313552,1706101758.4313552,UDP,10.10.1.2,19.0,10.10.1.9,14067.0,,P,T1498.007,0.0,0.0
603,1706101758.4315512,1706101758.4315512,UDP,10.10.1.2,19.0,10.10.1.9,14078.0,,P,T1498.007,0.0,0.0
604,1706101758.4315596,1706101758.4315596,UDP,10.10.1.2,19.0,10.10.1.9,14093.0,,P,T1498.007,0.0,0.0
605,1706101758.4317558,1706101758.4317558,UDP,10.10.1.2,19.0,10.10.1.9,14094.0,,P,T1498.007,0.0,0.0
606,1706101758.431764,1706101758.431764,UDP,10.10.1.2,19.0,10.10.1.9,14110.0,,P,T1498.007,0.0,0.0
607,1706101758.431961,1706101758.431961,UDP,10.10.1.2,19.0,10.10.1.9,14127.0,,P,T1498.007,0.0,0.0
608,1706101758.43197,1706101758.43197,UDP,10.10.1.2,19.0,10.10.1.9,14135.0,,P,T1498.007,0.0,0.0
609,1706101758.4321654,1706101758.4321654,UDP,10.10.1.2,19.0,10.10.1.9,14152.0,,P,T1498.007,0.0,0.0
610,1706101758.432174,1706101758.432174,UDP,10.10.1.2,19.0,10.10.1.9,14153.0,,P,T1498.007,0.0,0.0
611,1706101758.4321797,1706101758.4321797,UDP,10.10.1.2,19.0,10.10.1.9,14179.0,,P,T1498.007,0.0,0.0
612,1706101758.43237,1706101758.43237,UDP,10.10.1.2,19.0,10.10.1.9,14181.0,,P,T1498.007,0.0,0.0
613,1706101758.4323764,1706101758.4323764,UDP,10.10.1.2,19.0,10.10.1.9,14183.0,,P,T1498.007,0.0,0.0
614,1706101758.4325745,1706101758.4325745,UDP,10.10.1.2,19.0,10.10.1.9,14220.0,,P,T1498.007,0.0,0.0
615,1706101758.4325812,1706101758.4325812,UDP,10.10.1.2,19.0,10.10.1.9,14230.0,,P,T1498.007,0.0,0.0
616,1706101758.4327796,1706101758.4327796,UDP,10.10.1.2,19.0,10.10.1.9,14252.0,,P,T1498.007,0.0,0.0
617,1706101758.4327867,1706101758.4327867,UDP,10.10.1.2,19.0,10.10.1.9,14254.0,,P,T1498.007,0.0,0.0
618,1706101758.4329836,1706101758.4329836,UDP,10.10.1.2,19.0,10.10.1.9,14266.0,,P,T1498.007,0.0,0.0
619,1706101758.4329891,1706101758.4329891,UDP,10.10.1.2,19.0,10.10.1.9,14286.0,,P,T1498.007,0.0,0.0
620,1706101758.4329927,1706101758.4329927,UDP,10.10.1.2,19.0,10.10.1.9,14292.0,,P,T1498.007,0.0,0.0
621,1706101758.433189,1706101758.433189,UDP,10.10.1.2,19.0,10.10.1.9,14321.0,,P,T1498.007,0.0,0.0
622,1706101758.4331944,1706101758.4331944,UDP,10.10.1.2,19.0,10.10.1.9,14324.0,,P,T1498.007,0.0,0.0
623,1706101758.4333932,1706101758.4333932,UDP,10.10.1.2,19.0,10.10.1.9,14355.0,,P,T1498.007,0.0,0.0
624,1706101758.4333985,1706101758.4333985,UDP,10.10.1.2,19.0,10.10.1.9,14357.0,,P,T1498.007,0.0,0.0
625,1706101758.4335976,1706101758.4335976,UDP,10.10.1.2,19.0,10.10.1.9,14382.0,,P,T1498.007,0.0,0.0
626,1706101758.4336033,1706101758.4336033,UDP,10.10.1.2,19.0,10.10.1.9,14384.0,,P,T1498.007,0.0,0.0
627,1706101758.4338028,1706101758.4338028,UDP,10.10.1.2,19.0,10.10.1.9,14407.0,,P,T1498.007,0.0,0.0
628,1706101758.433808,1706101758.433808,UDP,10.10.1.2,19.0,10.10.1.9,14409.0,,P,T1498.007,0.0,0.0
629,1706101758.4340076,1706101758.4340076,UDP,10.10.1.2,19.0,10.10.1.9,14411.0,,P,T1498.007,0.0,0.0
630,1706101758.434013,1706101758.434013,UDP,10.10.1.2,19.0,10.10.1.9,14597.0,,P,T1498.007,0.0,0.0
631,1706101758.4342124,1706101758.4342124,UDP,10.10.1.2,19.0,10.10.1.9,14627.0,,P,T1498.007,0.0,0.0
