Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
498.0,995,1649324145.887581,1649324145.887581,TCP,172.16.17.3,41306,172.16.17.2,1102,,P,T1515,1.0,1.0
,996,1649324145.887607,1649324145.887607,TCP,172.16.17.2,1102,172.16.17.3,41306,,,,,
499.0,997,1649324145.887581,1649324145.887581,TCP,172.16.17.3,45204,172.16.17.2,52822,,P,T1516,1.0,1.0
,998,1649324145.8876247,1649324145.8876247,TCP,172.16.17.2,52822,172.16.17.3,45204,,,,,
500.0,999,1649324145.8876903,1649324145.8876903,TCP,172.16.17.3,35594,172.16.17.2,987,,P,T1517,1.0,1.0
,1000,1649324145.8876967,1649324145.8876967,TCP,172.16.17.2,987,172.16.17.3,35594,,,,,
501.0,1001,1649324145.8876903,1649324145.8876903,TCP,172.16.17.3,45260,172.16.17.2,1037,,P,T1518,1.0,1.0
,1002,1649324145.8877068,1649324145.8877068,TCP,172.16.17.2,1037,172.16.17.3,45260,,,,,
502.0,1003,1649324145.8876903,1649324145.8876903,TCP,172.16.17.3,53858,172.16.17.2,777,,P,T1519,1.0,1.0
,1004,1649324145.8877163,1649324145.8877163,TCP,172.16.17.2,777,172.16.17.3,53858,,,,,
503.0,1005,1649324145.887761,1649324145.887761,TCP,172.16.17.3,45956,172.16.17.2,514,,P,T1520,1.0,1.0
,1006,1649324145.8877652,1649324145.8877652,TCP,172.16.17.2,514,172.16.17.3,45956,,,,,
504.0,1007,1649324145.887834,1649324145.887834,TCP,172.16.17.3,55928,172.16.17.2,12265,,P,T1521,1.0,1.0
,1008,1649324145.8878367,1649324145.8878367,TCP,172.16.17.2,12265,172.16.17.3,55928,,,,,
505.0,1009,1649324145.8878806,1649324145.8878806,TCP,172.16.17.3,48212,172.16.17.2,5190,,P,T1522,1.0,1.0
,1010,1649324145.8878837,1649324145.8878837,TCP,172.16.17.2,5190,172.16.17.3,48212,,,,,
506.0,1011,1649324145.8879244,1649324145.8879244,TCP,172.16.17.3,56322,172.16.17.2,5901,,P,T1523,1.0,1.0
,1012,1649324145.8879273,1649324145.8879273,TCP,172.16.17.2,5901,172.16.17.3,56322,,,,,
507.0,1013,1649324145.8880315,1649324145.8880315,TCP,172.16.17.3,52956,172.16.17.2,1106,,P,T1524,1.0,1.0
,1014,1649324145.8880372,1649324145.8880372,TCP,172.16.17.2,1106,172.16.17.3,52956,,,,,
508.0,1015,1649324145.888227,1649324145.888227,TCP,172.16.17.3,47278,172.16.17.2,2121,,P,T1525,1.0,1.0
,1016,1649324145.8882363,1649324145.8882363,TCP,172.16.17.2,2121,172.16.17.3,47278,,,,,
509.0,1017,1649324145.8882897,1649324145.8882897,TCP,172.16.17.3,43834,172.16.17.2,44176,,P,T1526,1.0,1.0
,1018,1649324145.8882957,1649324145.8882957,TCP,172.16.17.2,44176,172.16.17.3,43834,,,,,
510.0,1019,1649324145.8882897,1649324145.8882897,TCP,172.16.17.3,56962,172.16.17.2,1124,,P,T1527,1.0,1.0
,1020,1649324145.8883047,1649324145.8883047,TCP,172.16.17.2,1124,172.16.17.3,56962,,,,,
511.0,1021,1649324145.8883493,1649324145.8883493,TCP,172.16.17.3,59870,172.16.17.2,2107,,P,T1528,1.0,1.0
,1022,1649324145.888353,1649324145.888353,TCP,172.16.17.2,2107,172.16.17.3,59870,,,,,
512.0,1023,1649324145.888416,1649324145.888416,TCP,172.16.17.3,39062,172.16.17.2,1600,,P,T1529,1.0,1.0
,1024,1649324145.8884208,1649324145.8884208,TCP,172.16.17.2,1600,172.16.17.3,39062,,,,,
513.0,1025,1649324145.888476,1649324145.888476,TCP,172.16.17.3,39212,172.16.17.2,5101,,P,T1530,1.0,1.0
,1026,1649324145.888481,1649324145.888481,TCP,172.16.17.2,5101,172.16.17.3,39212,,,,,
514.0,1027,1649324145.888542,1649324145.888542,TCP,172.16.17.3,59132,172.16.17.2,3,,P,T1531,1.0,1.0
,1028,1649324145.8885465,1649324145.8885465,TCP,172.16.17.2,3,172.16.17.3,59132,,,,,
515.0,1029,1649324145.8886085,1649324145.8886085,TCP,172.16.17.3,34466,172.16.17.2,1145,,P,T1532,1.0,1.0
,1030,1649324145.888614,1649324145.888614,TCP,172.16.17.2,1145,172.16.17.3,34466,,,,,
516.0,1031,1649324145.8886087,1649324145.8886087,TCP,172.16.17.3,36714,172.16.17.2,60443,,P,T1533,1.0,1.0
,1032,1649324145.8886232,1649324145.8886232,TCP,172.16.17.2,60443,172.16.17.3,36714,,,,,
517.0,1033,1649324145.8886802,1649324145.8886802,TCP,172.16.17.3,52122,172.16.17.2,1095,,P,T1534,1.0,1.0
,1034,1649324145.8886845,1649324145.8886845,TCP,172.16.17.2,1095,172.16.17.3,52122,,,,,
518.0,1035,1649324145.8887477,1649324145.8887477,TCP,172.16.17.3,37980,172.16.17.2,389,,P,T1535,1.0,1.0
,1036,1649324145.8887532,1649324145.8887532,TCP,172.16.17.2,389,172.16.17.3,37980,,,,,
519.0,1037,1649324145.8887477,1649324145.8887477,TCP,172.16.17.3,44418,172.16.17.2,1130,,P,T1536,1.0,1.0
,1038,1649324145.8887627,1649324145.8887627,TCP,172.16.17.2,1130,172.16.17.3,44418,,,,,
520.0,1039,1649324145.8888223,1649324145.8888223,TCP,172.16.17.3,55218,172.16.17.2,1301,,P,T1537,1.0,1.0
,1040,1649324145.8888276,1649324145.8888276,TCP,172.16.17.2,1301,172.16.17.3,55218,,,,,
521.0,1041,1649324145.8888223,1649324145.8888223,TCP,172.16.17.3,33528,172.16.17.2,3211,,P,T1538,1.0,1.0
,1042,1649324145.888837,1649324145.888837,TCP,172.16.17.2,3211,172.16.17.3,33528,,,,,
522.0,1043,1649324145.8888984,1649324145.8888984,TCP,172.16.17.3,41088,172.16.17.2,1494,,P,T1539,1.0,1.0
,1044,1649324145.8889048,1649324145.8889048,TCP,172.16.17.2,1494,172.16.17.3,41088,,,,,
523.0,1045,1649324145.8892035,1649324145.8892035,TCP,172.16.17.3,59636,172.16.17.2,9002,,P,T1540,1.0,1.0
,1046,1649324145.8892112,1649324145.8892112,TCP,172.16.17.2,9002,172.16.17.3,59636,,,,,
524.0,1047,1649324145.8892038,1649324145.8892038,TCP,172.16.17.3,60630,172.16.17.2,1137,,P,T1541,1.0,1.0
,1048,1649324145.8892224,1649324145.8892224,TCP,172.16.17.2,1137,172.16.17.3,60630,,,,,
525.0,1049,1649324145.889204,1649324145.889204,TCP,172.16.17.3,60042,172.16.17.2,7,,P,T1542,1.0,1.0
,1050,1649324145.88924,1649324145.88924,TCP,172.16.17.2,7,172.16.17.3,60042,,,,,
526.0,1051,1649324145.889295,1649324145.889295,TCP,172.16.17.3,60028,172.16.17.2,32779,,P,T1543,1.0,1.0
,1052,1649324145.8893003,1649324145.8893003,TCP,172.16.17.2,32779,172.16.17.3,60028,,,,,
527.0,1053,1649324145.889295,1649324145.889295,TCP,172.16.17.3,59828,172.16.17.2,417,,P,T1544,1.0,1.0
,1054,1649324145.8893125,1649324145.8893125,TCP,172.16.17.2,417,172.16.17.3,59828,,,,,
528.0,1055,1649324145.889361,1649324145.889361,TCP,172.16.17.3,43038,172.16.17.2,2382,,P,T1545,1.0,1.0
,1056,1649324145.889366,1649324145.889366,TCP,172.16.17.2,2382,172.16.17.3,43038,,,,,
529.0,1057,1649324145.889361,1649324145.889361,TCP,172.16.17.3,49096,172.16.17.2,82,,P,T1546,1.0,1.0
,1058,1649324145.8893752,1649324145.8893752,TCP,172.16.17.2,82,172.16.17.3,49096,,,,,
530.0,1059,1649324145.889428,1649324145.889428,TCP,172.16.17.3,53714,172.16.17.2,32782,,P,T1547,1.0,1.0
,1060,1649324145.889432,1649324145.889432,TCP,172.16.17.2,32782,172.16.17.3,53714,,,,,
531.0,1061,1649324145.8894827,1649324145.8894827,TCP,172.16.17.3,47660,172.16.17.2,5009,,P,T1548,1.0,1.0
,1062,1649324145.8894875,1649324145.8894875,TCP,172.16.17.2,5009,172.16.17.3,47660,,,,,
532.0,1063,1649324145.889483,1649324145.889483,TCP,172.16.17.3,43626,172.16.17.2,1068,,P,T1549,1.0,1.0
,1064,1649324145.8894973,1649324145.8894973,TCP,172.16.17.2,1068,172.16.17.3,43626,,,,,
533.0,1065,1649324145.8895493,1649324145.8895493,TCP,172.16.17.3,33864,172.16.17.2,1034,,P,T1550,1.0,1.0
,1066,1649324145.8895535,1649324145.8895535,TCP,172.16.17.2,1034,172.16.17.3,33864,,,,,
534.0,1067,1649324145.8896124,1649324145.8896124,TCP,172.16.17.3,58068,172.16.17.2,3052,,P,T1551,1.0,1.0
,1068,1649324145.8896177,1649324145.8896177,TCP,172.16.17.2,3052,172.16.17.3,58068,,,,,
535.0,1069,1649324145.889613,1649324145.889613,TCP,172.16.17.3,56354,172.16.17.2,32773,,P,T1552,1.0,1.0
,1070,1649324145.8896277,1649324145.8896277,TCP,172.16.17.2,32773,172.16.17.3,56354,,,,,
536.0,1071,1649324145.8896773,1649324145.8896773,TCP,172.16.17.3,41492,172.16.17.2,7002,,P,T1553,1.0,1.0
,1072,1649324145.889681,1649324145.889681,TCP,172.16.17.2,7002,172.16.17.3,41492,,,,,
537.0,1073,1649324145.8897402,1649324145.8897402,TCP,172.16.17.3,42572,172.16.17.2,1839,,P,T1554,1.0,1.0
,1074,1649324145.889745,1649324145.889745,TCP,172.16.17.2,1839,172.16.17.3,42572,,,,,
538.0,1075,1649324145.889804,1649324145.889804,TCP,172.16.17.3,42472,172.16.17.2,1010,,P,T1555,1.0,1.0
,1076,1649324145.8898091,1649324145.8898091,TCP,172.16.17.2,1010,172.16.17.3,42472,,,,,
539.0,1077,1649324145.8898733,1649324145.8898733,TCP,172.16.17.3,36320,172.16.17.2,1,,P,T1556,1.0,1.0
,1078,1649324145.8898792,1649324145.8898792,TCP,172.16.17.2,1,172.16.17.3,36320,,,,,
540.0,1079,1649324145.8898733,1649324145.8898733,TCP,172.16.17.3,39664,172.16.17.2,6101,,P,T1557,1.0,1.0
,1080,1649324145.8898888,1649324145.8898888,TCP,172.16.17.2,6101,172.16.17.3,39664,,,,,
541.0,1081,1649324145.8899436,1649324145.8899436,TCP,172.16.17.3,52770,172.16.17.2,6001,,P,T1558,1.0,1.0
,1082,1649324145.889949,1649324145.889949,TCP,172.16.17.2,6001,172.16.17.3,52770,,,,,
542.0,1083,1649324145.8899438,1649324145.8899438,TCP,172.16.17.3,35078,172.16.17.2,544,,P,T1559,1.0,1.0
,1084,1649324145.889959,1649324145.889959,TCP,172.16.17.2,544,172.16.17.3,35078,,,,,
543.0,1085,1649324145.890024,1649324145.890024,TCP,172.16.17.3,40286,172.16.17.2,6669,,P,T1560,1.0,1.0
,1086,1649324145.890029,1649324145.890029,TCP,172.16.17.2,6669,172.16.17.3,40286,,,,,
544.0,1087,1649324145.890088,1649324145.890088,TCP,172.16.17.3,55800,172.16.17.2,5959,,P,T1561,1.0,1.0
,1088,1649324145.8900936,1649324145.8900936,TCP,172.16.17.2,5959,172.16.17.3,55800,,,,,
545.0,1089,1649324145.8900883,1649324145.8900883,TCP,172.16.17.3,60410,172.16.17.2,1011,,P,T1562,1.0,1.0
,1090,1649324145.890103,1649324145.890103,TCP,172.16.17.2,1011,172.16.17.3,60410,,,,,
546.0,1091,1649324145.8901596,1649324145.8901596,TCP,172.16.17.3,39002,172.16.17.2,8300,,P,T1563,1.0,1.0
,1092,1649324145.890166,1649324145.890166,TCP,172.16.17.2,8300,172.16.17.3,39002,,,,,
547.0,1093,1649324145.8901596,1649324145.8901596,TCP,172.16.17.3,37358,172.16.17.2,6567,,P,T1564,1.0,1.0
,1094,1649324145.8901756,1649324145.8901756,TCP,172.16.17.2,6567,172.16.17.3,37358,,,,,
548.0,1095,1649324145.89023,1649324145.89023,TCP,172.16.17.3,43774,172.16.17.2,9415,,P,T1565,1.0,1.0
,1096,1649324145.8902342,1649324145.8902342,TCP,172.16.17.2,9415,172.16.17.3,43774,,,,,
549.0,1097,1649324145.8902948,1649324145.8902948,TCP,172.16.17.3,40548,172.16.17.2,50002,,P,T1566,1.0,1.0
,1098,1649324145.8903005,1649324145.8903005,TCP,172.16.17.2,50002,172.16.17.3,40548,,,,,
550.0,1099,1649324145.8902948,1649324145.8902948,TCP,172.16.17.3,45434,172.16.17.2,7000,,P,T1567,1.0,1.0
,1100,1649324145.89031,1649324145.89031,TCP,172.16.17.2,7000,172.16.17.3,45434,,,,,
551.0,1101,1649324145.890365,1649324145.890365,TCP,172.16.17.3,47440,172.16.17.2,6059,,P,T1568,1.0,1.0
,1102,1649324145.8903704,1649324145.8903704,TCP,172.16.17.2,6059,172.16.17.3,47440,,,,,
552.0,1103,1649324145.890365,1649324145.890365,TCP,172.16.17.3,39304,172.16.17.2,33354,,P,T1569,1.0,1.0
,1104,1649324145.8903804,1649324145.8903804,TCP,172.16.17.2,33354,172.16.17.3,39304,,,,,
553.0,1105,1649324145.8904288,1649324145.8904288,TCP,172.16.17.3,49118,172.16.17.2,1051,,P,T1570,1.0,1.0
,1106,1649324145.8904333,1649324145.8904333,TCP,172.16.17.2,1051,172.16.17.3,49118,,,,,
554.0,1107,1649324145.8904932,1649324145.8904932,TCP,172.16.17.3,52906,172.16.17.2,1050,,P,T1571,1.0,1.0
,1108,1649324145.890498,1649324145.890498,TCP,172.16.17.2,1050,172.16.17.3,52906,,,,,
555.0,1109,1649324145.890556,1649324145.890556,TCP,172.16.17.3,56658,172.16.17.2,1069,,P,T1572,1.0,1.0
,1110,1649324145.8905616,1649324145.8905616,TCP,172.16.17.2,1069,172.16.17.3,56658,,,,,
556.0,1111,1649324145.8905563,1649324145.8905563,TCP,172.16.17.3,35762,172.16.17.2,1174,,P,T1573,1.0,1.0
,1112,1649324145.8905714,1649324145.8905714,TCP,172.16.17.2,1174,172.16.17.3,35762,,,,,
557.0,1113,1649324145.8906484,1649324145.8906484,TCP,172.16.17.3,43718,172.16.17.2,8031,,P,T1574,1.0,1.0
,1114,1649324145.890654,1649324145.890654,TCP,172.16.17.2,8031,172.16.17.3,43718,,,,,
558.0,1115,1649324145.8906486,1649324145.8906486,TCP,172.16.17.3,34600,172.16.17.2,5414,,P,T1575,1.0,1.0
,1116,1649324145.890664,1649324145.890664,TCP,172.16.17.2,5414,172.16.17.3,34600,,,,,
559.0,1117,1649324145.8907175,1649324145.8907175,TCP,172.16.17.3,46076,172.16.17.2,6668,,P,T1576,1.0,1.0
,1118,1649324145.890722,1649324145.890722,TCP,172.16.17.2,6668,172.16.17.3,46076,,,,,
560.0,1119,1649324145.89078,1649324145.89078,TCP,172.16.17.3,60518,172.16.17.2,32778,,P,T1577,1.0,1.0
,1120,1649324145.890786,1649324145.890786,TCP,172.16.17.2,32778,172.16.17.3,60518,,,,,
561.0,1121,1649324145.89078,1649324145.89078,TCP,172.16.17.3,37406,172.16.17.2,2068,,P,T1578,1.0,1.0
,1122,1649324145.8907964,1649324145.8907964,TCP,172.16.17.2,2068,172.16.17.3,37406,,,,,
562.0,1123,1649324145.890848,1649324145.890848,TCP,172.16.17.3,50162,172.16.17.2,1033,,P,T1579,1.0,1.0
,1124,1649324145.8908536,1649324145.8908536,TCP,172.16.17.2,1033,172.16.17.3,50162,,,,,
563.0,1125,1649324145.8908482,1649324145.8908482,TCP,172.16.17.3,59510,172.16.17.2,27355,,P,T1580,1.0,1.0
,1126,1649324145.8908637,1649324145.8908637,TCP,172.16.17.2,27355,172.16.17.3,59510,,,,,
564.0,1127,1649324145.8909168,1649324145.8909168,TCP,172.16.17.3,36188,172.16.17.2,3826,,P,T1581,1.0,1.0
,1128,1649324145.8909216,1649324145.8909216,TCP,172.16.17.2,3826,172.16.17.3,36188,,,,,
565.0,1129,1649324145.8909829,1649324145.8909829,TCP,172.16.17.3,42902,172.16.17.2,1998,,P,T1582,1.0,1.0
,1130,1649324145.8909883,1649324145.8909883,TCP,172.16.17.2,1998,172.16.17.3,42902,,,,,
566.0,1131,1649324145.8909829,1649324145.8909829,TCP,172.16.17.3,46846,172.16.17.2,1862,,P,T1583,1.0,1.0
,1132,1649324145.890998,1649324145.890998,TCP,172.16.17.2,1862,172.16.17.3,46846,,,,,
567.0,1133,1649324145.8910484,1649324145.8910484,TCP,172.16.17.3,36766,172.16.17.2,3918,,P,T1584,1.0,1.0
,1134,1649324145.8910525,1649324145.8910525,TCP,172.16.17.2,3918,172.16.17.3,36766,,,,,
568.0,1135,1649324145.8911488,1649324145.8911488,TCP,172.16.17.3,39964,172.16.17.2,1032,,P,T1585,1.0,1.0
,1136,1649324145.891153,1649324145.891153,TCP,172.16.17.2,1032,172.16.17.3,39964,,,,,
569.0,1137,1649324145.8912113,1649324145.8912113,TCP,172.16.17.3,54628,172.16.17.2,19350,,P,T1586,1.0,1.0
,1138,1649324145.8912172,1649324145.8912172,TCP,172.16.17.2,19350,172.16.17.3,54628,,,,,
570.0,1139,1649324145.8912113,1649324145.8912113,TCP,172.16.17.3,53518,172.16.17.2,2161,,P,T1587,1.0,1.0
,1140,1649324145.8912272,1649324145.8912272,TCP,172.16.17.2,2161,172.16.17.3,53518,,,,,
571.0,1141,1649324145.8912797,1649324145.8912797,TCP,172.16.17.3,55742,172.16.17.2,61900,,P,T1588,1.0,1.0
,1142,1649324145.8912857,1649324145.8912857,TCP,172.16.17.2,61900,172.16.17.3,55742,,,,,
572.0,1143,1649324145.8912797,1649324145.8912797,TCP,172.16.17.3,59240,172.16.17.2,898,,P,T1589,1.0,1.0
,1144,1649324145.891296,1649324145.891296,TCP,172.16.17.2,898,172.16.17.3,59240,,,,,
573.0,1145,1649324145.8915682,1649324145.8915682,TCP,172.16.17.3,33564,172.16.17.2,8400,,P,T1590,1.0,1.0
,1146,1649324145.891583,1649324145.891583,TCP,172.16.17.2,8400,172.16.17.3,33564,,,,,
574.0,1147,1649324145.8915684,1649324145.8915684,TCP,172.16.17.3,37864,172.16.17.2,880,,P,T1591,1.0,1.0
,1148,1649324145.891595,1649324145.891595,TCP,172.16.17.2,880,172.16.17.3,37864,,,,,
575.0,1149,1649324145.8915684,1649324145.8915684,TCP,172.16.17.3,45684,172.16.17.2,1099,,P,T1592,1.0,1.0
,1150,1649324145.891606,1649324145.891606,TCP,172.16.17.2,1099,172.16.17.3,45684,,,,,
576.0,1151,1649324145.891668,1649324145.891668,TCP,172.16.17.3,44570,172.16.17.2,3945,,P,T1593,1.0,1.0
,1152,1649324145.8916745,1649324145.8916745,TCP,172.16.17.2,3945,172.16.17.3,44570,,,,,
577.0,1153,1649324145.891668,1649324145.891668,TCP,172.16.17.3,55462,172.16.17.2,56737,,P,T1594,1.0,1.0
,1154,1649324145.8916843,1649324145.8916843,TCP,172.16.17.2,56737,172.16.17.3,55462,,,,,
578.0,1155,1649324145.8916683,1649324145.8916683,TCP,172.16.17.3,44022,172.16.17.2,3168,,P,T1595,1.0,1.0
,1156,1649324145.8916953,1649324145.8916953,TCP,172.16.17.2,3168,172.16.17.3,44022,,,,,
579.0,1157,1649324145.8917444,1649324145.8917444,TCP,172.16.17.3,47882,172.16.17.2,2003,,P,T1596,1.0,1.0
,1158,1649324145.8917496,1649324145.8917496,TCP,172.16.17.2,2003,172.16.17.3,47882,,,,,
580.0,1159,1649324145.8917446,1649324145.8917446,TCP,172.16.17.3,44658,172.16.17.2,3268,,P,T1597,1.0,1.0
,1160,1649324145.8917592,1649324145.8917592,TCP,172.16.17.2,3268,172.16.17.3,44658,,,,,
581.0,1161,1649324145.8918204,1649324145.8918204,TCP,172.16.17.3,54050,172.16.17.2,8292,,P,T1598,1.0,1.0
,1162,1649324145.8918247,1649324145.8918247,TCP,172.16.17.2,8292,172.16.17.3,54050,,,,,
582.0,1163,1649324145.8918755,1649324145.8918755,TCP,172.16.17.3,50582,172.16.17.2,1085,,P,T1599,1.0,1.0
,1164,1649324145.8918788,1649324145.8918788,TCP,172.16.17.2,1085,172.16.17.3,50582,,,,,
583.0,1165,1649324145.8919184,1649324145.8919184,TCP,172.16.17.3,43430,172.16.17.2,57797,,P,T1600,1.0,1.0
,1166,1649324145.8919215,1649324145.8919215,TCP,172.16.17.2,57797,172.16.17.3,43430,,,,,
584.0,1167,1649324145.8920105,1649324145.8920105,TCP,172.16.17.3,37670,172.16.17.2,7200,,P,T1601,1.0,1.0
,1168,1649324145.8920228,1649324145.8920228,TCP,172.16.17.2,7200,172.16.17.3,37670,,,,,
585.0,1169,1649324145.8921735,1649324145.8921735,TCP,172.16.17.3,57574,172.16.17.2,2046,,P,T1602,1.0,1.0
,1170,1649324145.8921804,1649324145.8921804,TCP,172.16.17.2,2046,172.16.17.3,57574,,,,,
586.0,1171,1649324145.8921735,1649324145.8921735,TCP,172.16.17.3,58634,172.16.17.2,4446,,P,T1603,1.0,1.0
,1172,1649324145.8921933,1649324145.8921933,TCP,172.16.17.2,4446,172.16.17.3,58634,,,,,
587.0,1173,1649324145.8922455,1649324145.8922455,TCP,172.16.17.3,35582,172.16.17.2,1057,,P,T1604,1.0,1.0
,1174,1649324145.8922513,1649324145.8922513,TCP,172.16.17.2,1057,172.16.17.3,35582,,,,,
588.0,1175,1649324145.8922455,1649324145.8922455,TCP,172.16.17.3,40492,172.16.17.2,9220,,P,T1605,1.0,1.0
,1176,1649324145.8922615,1649324145.8922615,TCP,172.16.17.2,9220,172.16.17.3,40492,,,,,
589.0,1177,1649324145.8923829,1649324145.8923829,TCP,172.16.17.3,51496,172.16.17.2,425,,P,T1606,1.0,1.0
,1178,1649324145.892389,1649324145.892389,TCP,172.16.17.2,425,172.16.17.3,51496,,,,,
590.0,1179,1649324145.8923829,1649324145.8923829,TCP,172.16.17.3,54270,172.16.17.2,4003,,P,T1607,1.0,1.0
,1180,1649324145.8923988,1649324145.8923988,TCP,172.16.17.2,4003,172.16.17.3,54270,,,,,
591.0,1181,1649324145.8923829,1649324145.8923829,TCP,172.16.17.3,54148,172.16.17.2,1097,,P,T1608,1.0,1.0
,1182,1649324145.89241,1649324145.89241,TCP,172.16.17.2,1097,172.16.17.3,54148,,,,,
592.0,1183,1649324145.8924649,1649324145.8924649,TCP,172.16.17.3,55994,172.16.17.2,1009,,P,T1609,1.0,1.0
,1184,1649324145.8924687,1649324145.8924687,TCP,172.16.17.2,1009,172.16.17.3,55994,,,,,
593.0,1185,1649324145.8925223,1649324145.8925223,TCP,172.16.17.3,47964,172.16.17.2,2004,,P,T1610,1.0,1.0
,1186,1649324145.892528,1649324145.892528,TCP,172.16.17.2,2004,172.16.17.3,47964,,,,,
594.0,1187,1649324145.8925223,1649324145.8925223,TCP,172.16.17.3,60750,172.16.17.2,548,,P,T1611,1.0,1.0
,1188,1649324145.8925376,1649324145.8925376,TCP,172.16.17.2,548,172.16.17.3,60750,,,,,
595.0,1189,1649324145.892588,1649324145.892588,TCP,172.16.17.3,33284,172.16.17.2,34572,,P,T1612,1.0,1.0
,1190,1649324145.892592,1649324145.892592,TCP,172.16.17.2,34572,172.16.17.3,33284,,,,,
596.0,1191,1649324145.8926475,1649324145.8926475,TCP,172.16.17.3,40236,172.16.17.2,3809,,P,T1613,1.0,1.0
,1192,1649324145.8926518,1649324145.8926518,TCP,172.16.17.2,3809,172.16.17.3,40236,,,,,
597.0,1193,1649324145.8927052,1649324145.8927052,TCP,172.16.17.3,40022,172.16.17.2,10010,,P,T1614,1.0,1.0
,1194,1649324145.8927093,1649324145.8927093,TCP,172.16.17.2,10010,172.16.17.3,40022,,,,,
598.0,1195,1649324145.8927662,1649324145.8927662,TCP,172.16.17.3,45594,172.16.17.2,50001,,P,T1615,1.0,1.0
,1196,1649324145.8927715,1649324145.8927715,TCP,172.16.17.2,50001,172.16.17.3,45594,,,,,
599.0,1197,1649324145.8927665,1649324145.8927665,TCP,172.16.17.3,54478,172.16.17.2,5087,,P,T1616,1.0,1.0
,1198,1649324145.8927813,1649324145.8927813,TCP,172.16.17.2,5087,172.16.17.3,54478,,,,,
600.0,1199,1649324145.8929713,1649324145.8929713,TCP,172.16.17.3,50782,172.16.17.2,3889,,P,T1617,1.0,1.0
,1200,1649324145.8929782,1649324145.8929782,TCP,172.16.17.2,3889,172.16.17.3,50782,,,,,
601.0,1201,1649324145.8929713,1649324145.8929713,TCP,172.16.17.3,46142,172.16.17.2,3493,,P,T1618,1.0,1.0
,1202,1649324145.89299,1649324145.89299,TCP,172.16.17.2,3493,172.16.17.3,46142,,,,,
602.0,1203,1649324145.89304,1649324145.89304,TCP,172.16.17.3,38694,172.16.17.2,2042,,P,T1619,1.0,1.0
,1204,1649324145.8930457,1649324145.8930457,TCP,172.16.17.2,2042,172.16.17.3,38694,,,,,
603.0,1205,1649324145.8930402,1649324145.8930402,TCP,172.16.17.3,45014,172.16.17.2,3301,,P,T1620,1.0,1.0
,1206,1649324145.8930569,1649324145.8930569,TCP,172.16.17.2,3301,172.16.17.3,45014,,,,,
604.0,1207,1649324145.8931062,1649324145.8931062,TCP,172.16.17.3,49532,172.16.17.2,481,,P,T1621,1.0,1.0
,1208,1649324145.893112,1649324145.893112,TCP,172.16.17.2,481,172.16.17.3,49532,,,,,
605.0,1209,1649324145.8931065,1649324145.8931065,TCP,172.16.17.3,33596,172.16.17.2,9876,,P,T1622,1.0,1.0
,1210,1649324145.8931208,1649324145.8931208,TCP,172.16.17.2,9876,172.16.17.3,33596,,,,,
606.0,1211,1649324145.893178,1649324145.893178,TCP,172.16.17.3,60608,172.16.17.2,5960,,P,T1623,1.0,1.0
,1212,1649324145.8931837,1649324145.8931837,TCP,172.16.17.2,5960,172.16.17.3,60608,,,,,
607.0,1213,1649324145.8931782,1649324145.8931782,TCP,172.16.17.3,57072,172.16.17.2,14238,,P,T1624,1.0,1.0
,1214,1649324145.8931935,1649324145.8931935,TCP,172.16.17.2,14238,172.16.17.3,57072,,,,,
608.0,1215,1649324145.893244,1649324145.893244,TCP,172.16.17.3,45248,172.16.17.2,1244,,P,T1625,1.0,1.0
,1216,1649324145.8932488,1649324145.8932488,TCP,172.16.17.2,1244,172.16.17.3,45248,,,,,
609.0,1217,1649324145.8932972,1649324145.8932972,TCP,172.16.17.3,53108,172.16.17.2,8086,,P,T1626,1.0,1.0
,1218,1649324145.8933003,1649324145.8933003,TCP,172.16.17.2,8086,172.16.17.3,53108,,,,,
610.0,1219,1649324145.893542,1649324145.893542,TCP,172.16.17.3,46436,172.16.17.2,20005,,P,T1627,1.0,1.0
,1220,1649324145.8935575,1649324145.8935575,TCP,172.16.17.2,20005,172.16.17.3,46436,,,,,
611.0,1221,1649324145.8935423,1649324145.8935423,TCP,172.16.17.3,57978,172.16.17.2,5811,,P,T1628,1.0,1.0
,1222,1649324145.8935728,1649324145.8935728,TCP,172.16.17.2,5811,172.16.17.3,57978,,,,,
612.0,1223,1649324145.8935423,1649324145.8935423,TCP,172.16.17.3,34998,172.16.17.2,50389,,P,T1629,1.0,1.0
,1224,1649324145.8935823,1649324145.8935823,TCP,172.16.17.2,50389,172.16.17.3,34998,,,,,
613.0,1225,1649324145.8935423,1649324145.8935423,TCP,172.16.17.3,43642,172.16.17.2,3013,,P,T1630,1.0,1.0
,1226,1649324145.8935907,1649324145.8935907,TCP,172.16.17.2,3013,172.16.17.3,43642,,,,,
614.0,1227,1649324145.8936577,1649324145.8936577,TCP,172.16.17.3,41690,172.16.17.2,2200,,P,T1631,1.0,1.0
,1228,1649324145.893664,1649324145.893664,TCP,172.16.17.2,2200,172.16.17.3,41690,,,,,
615.0,1229,1649324145.8936577,1649324145.8936577,TCP,172.16.17.3,51210,172.16.17.2,13722,,P,T1632,1.0,1.0
,1230,1649324145.8936737,1649324145.8936737,TCP,172.16.17.2,13722,172.16.17.3,51210,,,,,
