Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
7069,1654937464.627119,1654937464.828715,TCP,192.168.2.2,80.0,192.168.1.3,53102.0,,P,T1586.001,,
7070,1654937464.828575,1654937465.022894,TCP,192.168.1.3,53104.0,192.168.2.2,80.0,,P,T1586.001,,
7071,1654937464.829292,1654937465.023377,TCP,192.168.2.2,80.0,192.168.1.3,53104.0,,P,T1586.001,,
7072,1654937465.023333,1654937465.224972,TCP,192.168.1.3,53106.0,192.168.2.2,80.0,,P,T1586.001,,
7073,1654937465.023921,1654937465.225733,TCP,192.168.2.2,80.0,192.168.1.3,53106.0,,P,T1586.001,,
7074,1654937465.225352,1654937465.427722,TCP,192.168.1.3,53108.0,192.168.2.2,80.0,,P,T1586.001,,
7075,1654937465.226498,1654937465.432627,TCP,192.168.2.2,80.0,192.168.1.3,53108.0,,P,T1586.001,,
7076,1654937465.433202,1654937465.630635,TCP,192.168.1.3,53110.0,192.168.2.2,80.0,,P,T1586.001,,
7077,1654937465.433829,1654937465.631207,TCP,192.168.2.2,80.0,192.168.1.3,53110.0,,P,T1586.001,,
7078,1654937465.630982,1654937465.820931,TCP,192.168.1.3,53112.0,192.168.2.2,80.0,,P,T1586.001,,
7079,1654937465.631521,1654937465.821453,TCP,192.168.2.2,80.0,192.168.1.3,53112.0,,P,T1586.001,,
7080,1654937465.821385,1654937466.017742,TCP,192.168.1.3,53114.0,192.168.2.2,80.0,,P,T1586.001,,
7081,1654937465.821896,1654937466.018406,TCP,192.168.2.2,80.0,192.168.1.3,53114.0,,P,T1586.001,,
7082,1654937466.018405,1654937466.236418,TCP,192.168.1.3,53116.0,192.168.2.2,80.0,,P,T1586.001,,
7083,1654937466.018948,1654937466.236981,TCP,192.168.2.2,80.0,192.168.1.3,53116.0,,P,T1586.001,,
7084,1654937466.236814,1654937466.409534,TCP,192.168.1.3,53118.0,192.168.2.2,80.0,,P,T1586.001,,
7085,1654937466.237304,1654937466.410288,TCP,192.168.2.2,80.0,192.168.1.3,53118.0,,P,T1586.001,,
7086,1654937466.409825,1654937466.599357,TCP,192.168.1.3,53120.0,192.168.2.2,80.0,,P,T1586.001,,
7087,1654937466.41031,1654937466.599902,TCP,192.168.2.2,80.0,192.168.1.3,53120.0,,P,T1586.001,,
7088,1654937466.599619,1654937466.779452,TCP,192.168.1.3,53122.0,192.168.2.2,80.0,,P,T1586.001,,
7089,1654937466.600175,1654937466.780006,TCP,192.168.2.2,80.0,192.168.1.3,53122.0,,P,T1586.001,,
7090,1654937466.77985,1654937466.957739,TCP,192.168.1.3,53124.0,192.168.2.2,80.0,,P,T1586.001,,
7091,1654937466.780414,1654937466.958074,TCP,192.168.2.2,80.0,192.168.1.3,53124.0,,P,T1586.001,,
7092,1654937466.958247,1654937467.146486,TCP,192.168.1.3,53126.0,192.168.2.2,80.0,,P,T1586.001,,
7093,1654937466.958721,1654937467.147033,TCP,192.168.2.2,80.0,192.168.1.3,53126.0,,P,T1586.001,,
7094,1654937467.146846,1654937467.333997,TCP,192.168.1.3,53130.0,192.168.2.2,80.0,,P,T1586.001,,
7095,1654937467.147247,1654937467.334515,TCP,192.168.2.2,80.0,192.168.1.3,53130.0,,P,T1586.001,,
7096,1654937467.334309,1654937467.507062,TCP,192.168.1.3,53132.0,192.168.2.2,80.0,,P,T1586.001,,
7097,1654937467.334804,1654937467.50732,TCP,192.168.2.2,80.0,192.168.1.3,53132.0,,P,T1586.001,,
7098,1654937467.50752,1654937467.687998,TCP,192.168.1.3,53134.0,192.168.2.2,80.0,,P,T1586.001,,
7099,1654937467.508104,1654937467.688502,TCP,192.168.2.2,80.0,192.168.1.3,53134.0,,P,T1586.001,,
7100,1654937467.688256,1654937467.870565,TCP,192.168.1.3,53136.0,192.168.2.2,80.0,,P,T1586.001,,
7101,1654937467.688801,1654937467.871074,TCP,192.168.2.2,80.0,192.168.1.3,53136.0,,P,T1586.001,,
7102,1654937467.871034,1654937468.069439,TCP,192.168.1.3,53138.0,192.168.2.2,80.0,,P,T1586.001,,
7103,1654937467.871628,1654937468.070045,TCP,192.168.2.2,80.0,192.168.1.3,53138.0,,P,T1586.001,,
7104,1654937468.069865,1654937468.244775,TCP,192.168.1.3,53140.0,192.168.2.2,80.0,,P,T1586.001,,
7105,1654937468.070308,1654937468.245386,TCP,192.168.2.2,80.0,192.168.1.3,53140.0,,P,T1586.001,,
7106,1654937468.245103,1654937468.427908,TCP,192.168.1.3,53142.0,192.168.2.2,80.0,,P,T1586.001,,
7107,1654937468.245654,1654937468.428452,TCP,192.168.2.2,80.0,192.168.1.3,53142.0,,P,T1586.001,,
7108,1654937468.428291,1654937468.610861,TCP,192.168.1.3,53144.0,192.168.2.2,80.0,,P,T1586.001,,
7109,1654937468.428746,1654937468.611293,TCP,192.168.2.2,80.0,192.168.1.3,53144.0,,P,T1586.001,,
7110,1654937468.611256,1654937468.786044,TCP,192.168.1.3,53146.0,192.168.2.2,80.0,,P,T1586.001,,
7111,1654937468.611636,1654937468.786524,TCP,192.168.2.2,80.0,192.168.1.3,53146.0,,P,T1586.001,,
7112,1654937468.786311,1654937468.952513,TCP,192.168.1.3,53148.0,192.168.2.2,80.0,,P,T1586.001,,
7113,1654937468.786848,1654937468.952748,TCP,192.168.2.2,80.0,192.168.1.3,53148.0,,P,T1586.001,,
7114,1654937468.952969,1654937469.121573,TCP,192.168.1.3,53150.0,192.168.2.2,80.0,,P,T1586.001,,
7115,1654937468.953504,1654937469.12208,TCP,192.168.2.2,80.0,192.168.1.3,53150.0,,P,T1586.001,,
7116,1654937469.121719,1654937469.300875,TCP,192.168.1.3,53152.0,192.168.2.2,80.0,,P,T1586.001,,
7117,1654937469.122099,1654937469.301524,TCP,192.168.2.2,80.0,192.168.1.3,53152.0,,P,T1586.001,,
7118,1654937469.301125,1654937469.466476,TCP,192.168.1.3,53154.0,192.168.2.2,80.0,,P,T1586.001,,
7119,1654937469.301545,1654937469.467692,TCP,192.168.2.2,80.0,192.168.1.3,53154.0,,P,T1586.001,,
7120,1654937469.467679,1654937469.640049,TCP,192.168.1.3,53156.0,192.168.2.2,80.0,,P,T1586.001,,
7121,1654937469.468304,1654937469.640556,TCP,192.168.2.2,80.0,192.168.1.3,53156.0,,P,T1586.001,,
7122,1654937469.640334,1654937469.822788,TCP,192.168.1.3,53158.0,192.168.2.2,80.0,,P,T1586.001,,
7123,1654937469.640854,1654937469.823041,TCP,192.168.2.2,80.0,192.168.1.3,53158.0,,P,T1586.001,,
7124,1654937469.823168,1654937469.987039,TCP,192.168.1.3,53160.0,192.168.2.2,80.0,,P,T1586.001,,
7125,1654937469.823834,1654937469.986615,TCP,192.168.2.2,80.0,192.168.1.3,53160.0,,P,T1586.001,,
7126,1654937469.987039,1654937470.164609,TCP,192.168.1.3,53162.0,192.168.2.2,80.0,,P,T1586.001,,
7127,1654937469.987684,1654937470.165236,TCP,192.168.2.2,80.0,192.168.1.3,53162.0,,P,T1586.001,,
7128,1654937470.164863,1654937470.34844,TCP,192.168.1.3,53164.0,192.168.2.2,80.0,,P,T1586.001,,
7129,1654937470.1655,1654937470.348788,TCP,192.168.2.2,80.0,192.168.1.3,53164.0,,P,T1586.001,,
7130,1654937470.348246,1654937470.522393,TCP,192.168.1.3,53166.0,192.168.2.2,80.0,,P,T1586.001,,
7131,1654937470.348807,1654937470.5228,TCP,192.168.2.2,80.0,192.168.1.3,53166.0,,P,T1586.001,,
7132,1654937470.522704,1654937470.697812,TCP,192.168.1.3,53168.0,192.168.2.2,80.0,,P,T1586.001,,
7133,1654937470.523149,1654937470.698326,TCP,192.168.2.2,80.0,192.168.1.3,53168.0,,P,T1586.001,,
7134,1654937470.698091,1654937470.868295,TCP,192.168.1.3,53170.0,192.168.2.2,80.0,,P,T1586.001,,
7135,1654937470.698494,1654937470.868785,TCP,192.168.2.2,80.0,192.168.1.3,53170.0,,P,T1586.001,,
7136,1654937470.868763,1654937471.044708,TCP,192.168.1.3,53172.0,192.168.2.2,80.0,,P,T1586.001,,
7137,1654937470.869276,1654937471.045508,TCP,192.168.2.2,80.0,192.168.1.3,53172.0,,P,T1586.001,,
7138,1654937471.045192,1654937471.219839,TCP,192.168.1.3,53174.0,192.168.2.2,80.0,,P,T1586.001,,
7139,1654937471.045817,1654937471.220239,TCP,192.168.2.2,80.0,192.168.1.3,53174.0,,P,T1586.001,,
7140,1654937471.220052,1654937471.396044,TCP,192.168.1.3,53176.0,192.168.2.2,80.0,,P,T1586.001,,
7141,1654937471.220407,1654937471.396443,TCP,192.168.2.2,80.0,192.168.1.3,53176.0,,P,T1586.001,,
7142,1654937471.396247,1654937471.551684,TCP,192.168.1.3,53178.0,192.168.2.2,80.0,,P,T1586.001,,
7143,1654937471.396675,1654937471.552239,TCP,192.168.2.2,80.0,192.168.1.3,53178.0,,P,T1586.001,,
7144,1654937471.551684,1654937471.714838,TCP,192.168.1.3,53180.0,192.168.2.2,80.0,,P,T1586.001,,
7145,1654937471.552266,1654937471.715308,TCP,192.168.2.2,80.0,192.168.1.3,53180.0,,P,T1586.001,,
7146,1654937471.715086,1654937471.875253,TCP,192.168.1.3,53182.0,192.168.2.2,80.0,,P,T1586.001,,
7147,1654937471.715506,1654937471.876032,TCP,192.168.2.2,80.0,192.168.1.3,53182.0,,P,T1586.001,,
7148,1654937471.875912,1654937472.037149,TCP,192.168.1.3,53184.0,192.168.2.2,80.0,,P,T1586.001,,
7149,1654937471.876491,1654937472.037579,TCP,192.168.2.2,80.0,192.168.1.3,53184.0,,P,T1586.001,,
7150,1654937472.037394,1654937472.203547,TCP,192.168.1.3,53186.0,192.168.2.2,80.0,,P,T1586.001,,
7151,1654937472.037786,1654937472.204021,TCP,192.168.2.2,80.0,192.168.1.3,53186.0,,P,T1586.001,,
7152,1654937472.20573,1654937472.357721,TCP,192.168.1.3,53188.0,192.168.2.2,80.0,,P,T1586.001,,
7153,1654937472.206372,1654937472.358172,TCP,192.168.2.2,80.0,192.168.1.3,53188.0,,P,T1586.001,,
7154,1654937472.357983,1654937472.479659,TCP,192.168.1.3,53190.0,192.168.2.2,80.0,,P,T1586.001,,
7155,1654937472.358339,1654937472.479817,TCP,192.168.2.2,80.0,192.168.1.3,53190.0,,P,T1586.001,,
7156,1654937472.479736,1654937472.542046,TCP,192.168.1.3,53192.0,192.168.2.2,80.0,,P,T1586.001,,
7157,1654937472.479957,1654937472.54213,TCP,192.168.2.2,80.0,192.168.1.3,53192.0,,P,T1586.001,,
7158,1654937472.542331,1654937472.642954,TCP,192.168.1.3,53194.0,192.168.2.2,80.0,,P,T1586.001,,
7159,1654937472.542489,1654937472.64322,TCP,192.168.2.2,80.0,192.168.1.3,53194.0,,P,T1586.001,,
7160,1654937472.643106,1654937472.760734,TCP,192.168.1.3,53196.0,192.168.2.2,80.0,,P,T1586.001,,
7161,1654937472.643481,1654937472.761144,TCP,192.168.2.2,80.0,192.168.1.3,53196.0,,P,T1586.001,,
7162,1654937472.760802,1654937472.858701,TCP,192.168.1.3,53198.0,192.168.2.2,80.0,,P,T1586.001,,
7163,1654937472.761153,1654937472.858992,TCP,192.168.2.2,80.0,192.168.1.3,53198.0,,P,T1586.001,,
7164,1654937472.858903,1654937472.943385,TCP,192.168.1.3,53200.0,192.168.2.2,80.0,,P,T1586.001,,
7165,1654937472.859136,1654937472.943551,TCP,192.168.2.2,80.0,192.168.1.3,53200.0,,P,T1586.001,,
7166,1654937472.943588,1654937473.004143,TCP,192.168.1.3,53202.0,192.168.2.2,80.0,,P,T1586.001,,
7167,1654937472.943741,1654937473.004317,TCP,192.168.2.2,80.0,192.168.1.3,53202.0,,P,T1586.001,,
7168,1654937473.004244,1654937473.082036,TCP,192.168.1.3,53204.0,192.168.2.2,80.0,,P,T1586.001,,
7169,1654937473.004439,1654937473.08242,TCP,192.168.2.2,80.0,192.168.1.3,53204.0,,P,T1586.001,,
7170,1654937473.082291,1654937473.184407,TCP,192.168.1.3,53206.0,192.168.2.2,80.0,,P,T1586.001,,
7171,1654937473.082606,1654937473.184719,TCP,192.168.2.2,80.0,192.168.1.3,53206.0,,P,T1586.001,,
7172,1654937473.184592,1654937473.400098,TCP,192.168.1.3,53208.0,192.168.2.2,80.0,,P,T1586.001,,
7173,1654937473.184973,1654937473.400566,TCP,192.168.2.2,80.0,192.168.1.3,53208.0,,P,T1586.001,,
7174,1654937473.40033,1654937473.595883,TCP,192.168.1.3,53210.0,192.168.2.2,80.0,,P,T1586.001,,
7175,1654937473.400867,1654937473.596675,TCP,192.168.2.2,80.0,192.168.1.3,53210.0,,P,T1586.001,,
7176,1654937473.596924,1654937473.714588,TCP,192.168.1.3,53212.0,192.168.2.2,80.0,,P,T1586.001,,
7177,1654937473.597508,1654937473.714782,TCP,192.168.2.2,80.0,192.168.1.3,53212.0,,P,T1586.001,,
7178,1654937473.714695,1654937473.786786,TCP,192.168.1.3,53214.0,192.168.2.2,80.0,,P,T1586.001,,
7179,1654937473.714844,1654937473.786965,TCP,192.168.2.2,80.0,192.168.1.3,53214.0,,P,T1586.001,,
7180,1654937473.787017,1654937473.896091,TCP,192.168.1.3,53216.0,192.168.2.2,80.0,,P,T1586.001,,
7181,1654937473.787159,1654937473.896433,TCP,192.168.2.2,80.0,192.168.1.3,53216.0,,P,T1586.001,,
7182,1654937473.896397,1654937473.970602,TCP,192.168.1.3,53218.0,192.168.2.2,80.0,,P,T1586.001,,
7183,1654937473.896762,1654937473.970874,TCP,192.168.2.2,80.0,192.168.1.3,53218.0,,P,T1586.001,,
7184,1654937473.970796,1654937474.069148,TCP,192.168.1.3,53220.0,192.168.2.2,80.0,,P,T1586.001,,
7185,1654937473.971115,1654937474.069729,TCP,192.168.2.2,80.0,192.168.1.3,53220.0,,P,T1586.001,,
7186,1654937474.069544,1654937474.188444,TCP,192.168.1.3,53222.0,192.168.2.2,80.0,,P,T1586.001,,
7187,1654937474.069935,1654937474.188504,TCP,192.168.2.2,80.0,192.168.1.3,53222.0,,P,T1586.001,,
7188,1654937474.188688,1654937474.265359,TCP,192.168.1.3,53224.0,192.168.2.2,80.0,,P,T1586.001,,
7189,1654937474.188832,1654937474.265561,TCP,192.168.2.2,80.0,192.168.1.3,53224.0,,P,T1586.001,,
7190,1654937474.265459,1654937474.3641,TCP,192.168.1.3,53226.0,192.168.2.2,80.0,,P,T1586.001,,
7191,1654937474.265677,1654937474.364391,TCP,192.168.2.2,80.0,192.168.1.3,53226.0,,P,T1586.001,,
7192,1654937474.364226,1654937474.454567,TCP,192.168.1.3,53228.0,192.168.2.2,80.0,,P,T1586.001,,
7193,1654937474.364498,1654937474.454902,TCP,192.168.2.2,80.0,192.168.1.3,53228.0,,P,T1586.001,,
7194,1654937474.454567,1654937474.523782,TCP,192.168.1.3,53230.0,192.168.2.2,80.0,,P,T1586.001,,
7195,1654937474.45491,1654937474.523997,TCP,192.168.2.2,80.0,192.168.1.3,53230.0,,P,T1586.001,,
7196,1654937474.523881,1654937474.597736,TCP,192.168.1.3,53232.0,192.168.2.2,80.0,,P,T1586.001,,
7197,1654937474.524098,1654937474.597987,TCP,192.168.2.2,80.0,192.168.1.3,53232.0,,P,T1586.001,,
7198,1654937474.597841,1654937474.696713,TCP,192.168.1.3,53234.0,192.168.2.2,80.0,,P,T1586.001,,
7199,1654937474.598053,1654937474.696853,TCP,192.168.2.2,80.0,192.168.1.3,53234.0,,P,T1586.001,,
7200,1654937474.696923,1654937474.79119,TCP,192.168.1.3,53236.0,192.168.2.2,80.0,,P,T1586.001,,
7201,1654937474.697311,1654937474.791722,TCP,192.168.2.2,80.0,192.168.1.3,53236.0,,P,T1586.001,,
7202,1654937474.791705,1654937474.862734,TCP,192.168.1.3,53240.0,192.168.2.2,80.0,,P,T1586.001,,
7203,1654937474.792071,1654937474.862941,TCP,192.168.2.2,80.0,192.168.1.3,53240.0,,P,T1586.001,,
7204,1654937474.862987,1654937474.926434,TCP,192.168.1.3,53242.0,192.168.2.2,80.0,,P,T1586.001,,
7205,1654937474.863192,1654937474.926607,TCP,192.168.2.2,80.0,192.168.1.3,53242.0,,P,T1586.001,,
7206,1654937474.926573,1654937475.016503,TCP,192.168.1.3,53244.0,192.168.2.2,80.0,,P,T1586.001,,
7207,1654937474.926747,1654937475.016751,TCP,192.168.2.2,80.0,192.168.1.3,53244.0,,P,T1586.001,,
7208,1654937475.016858,1654937475.122959,TCP,192.168.1.3,53246.0,192.168.2.2,80.0,,P,T1586.001,,
7209,1654937475.017282,1654937475.123183,TCP,192.168.2.2,80.0,192.168.1.3,53246.0,,P,T1586.001,,
7210,1654937475.12321,1654937475.225381,TCP,192.168.1.3,53248.0,192.168.2.2,80.0,,P,T1586.001,,
7211,1654937475.123473,1654937475.225468,TCP,192.168.2.2,80.0,192.168.1.3,53248.0,,P,T1586.001,,
7212,1654937475.225538,1654937475.320192,TCP,192.168.1.3,53250.0,192.168.2.2,80.0,,P,T1586.001,,
7213,1654937475.225786,1654937475.320469,TCP,192.168.2.2,80.0,192.168.1.3,53250.0,,P,T1586.001,,
7214,1654937475.320334,1654937475.41944,TCP,192.168.1.3,53252.0,192.168.2.2,80.0,,P,T1586.001,,
7215,1654937475.320593,1654937475.419658,TCP,192.168.2.2,80.0,192.168.1.3,53252.0,,P,T1586.001,,
7216,1654937475.419517,1654937475.557115,TCP,192.168.1.3,53254.0,192.168.2.2,80.0,,P,T1586.001,,
7217,1654937475.419762,1654937475.558169,TCP,192.168.2.2,80.0,192.168.1.3,53254.0,,P,T1586.001,,
7218,1654937475.557691,1654937475.672142,TCP,192.168.1.3,53256.0,192.168.2.2,80.0,,P,T1586.001,,
7219,1654937475.558418,1654937475.672368,TCP,192.168.2.2,80.0,192.168.1.3,53256.0,,P,T1586.001,,
7220,1654937475.672273,1654937475.747868,TCP,192.168.1.3,53258.0,192.168.2.2,80.0,,P,T1586.001,,
7221,1654937475.67245,1654937475.748106,TCP,192.168.2.2,80.0,192.168.1.3,53258.0,,P,T1586.001,,
7222,1654937475.748031,1654937475.823605,TCP,192.168.1.3,53260.0,192.168.2.2,80.0,,P,T1586.001,,
7223,1654937475.74818,1654937475.823984,TCP,192.168.2.2,80.0,192.168.1.3,53260.0,,P,T1586.001,,
7224,1654937475.823736,1654937475.953774,TCP,192.168.1.3,53262.0,192.168.2.2,80.0,,P,T1586.001,,
7225,1654937475.823994,1654937475.954232,TCP,192.168.2.2,80.0,192.168.1.3,53262.0,,P,T1586.001,,
7226,1654937475.954003,1654937476.14294,TCP,192.168.1.3,53264.0,192.168.2.2,80.0,,P,T1586.001,,
7227,1654937475.954572,1654937476.143347,TCP,192.168.2.2,80.0,192.168.1.3,53264.0,,P,T1586.001,,
7228,1654937476.14294,1654937476.21558,TCP,192.168.1.3,53266.0,192.168.2.2,80.0,,P,T1586.001,,
7229,1654937476.143359,1654937476.21576,TCP,192.168.2.2,80.0,192.168.1.3,53266.0,,P,T1586.001,,
7230,1654937476.215688,1654937476.292382,TCP,192.168.1.3,53268.0,192.168.2.2,80.0,,P,T1586.001,,
7231,1654937476.215896,1654937476.292629,TCP,192.168.2.2,80.0,192.168.1.3,53268.0,,P,T1586.001,,
7232,1654937476.292497,1654937476.359861,TCP,192.168.1.3,53270.0,192.168.2.2,80.0,,P,T1586.001,,
7233,1654937476.292706,1654937476.360095,TCP,192.168.2.2,80.0,192.168.1.3,53270.0,,P,T1586.001,,
7234,1654937476.359861,1654937476.460897,TCP,192.168.1.3,53272.0,192.168.2.2,80.0,,P,T1586.001,,
7235,1654937476.360104,1654937476.46108,TCP,192.168.2.2,80.0,192.168.1.3,53272.0,,P,T1586.001,,
7236,1654937476.460978,1654937476.544608,TCP,192.168.1.3,53274.0,192.168.2.2,80.0,,P,T1586.001,,
7237,1654937476.461194,1654937476.544899,TCP,192.168.2.2,80.0,192.168.1.3,53274.0,,P,T1586.001,,
7238,1654937476.544755,1654937476.649569,TCP,192.168.1.3,53276.0,192.168.2.2,80.0,,P,T1586.001,,
7239,1654937476.545094,1654937476.649894,TCP,192.168.2.2,80.0,192.168.1.3,53276.0,,P,T1586.001,,
7240,1654937476.649792,1654937476.724158,TCP,192.168.1.3,53278.0,192.168.2.2,80.0,,P,T1586.001,,
7241,1654937476.650079,1654937476.724601,TCP,192.168.2.2,80.0,192.168.1.3,53278.0,,P,T1586.001,,
7242,1654937476.724158,1654937476.803989,TCP,192.168.1.3,53280.0,192.168.2.2,80.0,,P,T1586.001,,
7243,1654937476.724611,1654937476.804188,TCP,192.168.2.2,80.0,192.168.1.3,53280.0,,P,T1586.001,,
7244,1654937476.804148,1654937476.877918,TCP,192.168.1.3,53282.0,192.168.2.2,80.0,,P,T1586.001,,
7245,1654937476.804381,1654937476.87816,TCP,192.168.2.2,80.0,192.168.1.3,53282.0,,P,T1586.001,,
7246,1654937476.878074,1654937476.959391,TCP,192.168.1.3,53284.0,192.168.2.2,80.0,,P,T1586.001,,
7247,1654937476.87829,1654937476.959727,TCP,192.168.2.2,80.0,192.168.1.3,53284.0,,P,T1586.001,,
7248,1654937476.959582,1654937477.031792,TCP,192.168.1.3,53286.0,192.168.2.2,80.0,,P,T1586.001,,
7249,1654937476.959831,1654937477.031984,TCP,192.168.2.2,80.0,192.168.1.3,53286.0,,P,T1586.001,,
7250,1654937477.031792,1654937477.137051,TCP,192.168.1.3,53290.0,192.168.2.2,80.0,,P,T1586.001,,
7251,1654937477.031992,1654937477.137365,TCP,192.168.2.2,80.0,192.168.1.3,53290.0,,P,T1586.001,,
7252,1654937477.137271,1654937477.215884,TCP,192.168.1.3,53292.0,192.168.2.2,80.0,,P,T1586.001,,
7253,1654937477.137538,1654937477.216069,TCP,192.168.2.2,80.0,192.168.1.3,53292.0,,P,T1586.001,,
7254,1654937477.215977,1654937477.278348,TCP,192.168.1.3,53294.0,192.168.2.2,80.0,,P,T1586.001,,
7255,1654937477.216268,1654937477.278551,TCP,192.168.2.2,80.0,192.168.1.3,53294.0,,P,T1586.001,,
7256,1654937477.278525,1654937477.331823,TCP,192.168.1.3,53296.0,192.168.2.2,80.0,,P,T1586.001,,
7257,1654937477.27872,1654937477.331984,TCP,192.168.2.2,80.0,192.168.1.3,53296.0,,P,T1586.001,,
7258,1654937477.331999,1654937477.4035,TCP,192.168.1.3,53298.0,192.168.2.2,80.0,,P,T1586.001,,
7259,1654937477.332196,1654937477.403645,TCP,192.168.2.2,80.0,192.168.1.3,53298.0,,P,T1586.001,,
7260,1654937477.403607,1654937477.484424,TCP,192.168.1.3,53300.0,192.168.2.2,80.0,,P,T1586.001,,
7261,1654937477.403771,1654937477.484594,TCP,192.168.2.2,80.0,192.168.1.3,53300.0,,P,T1586.001,,
7262,1654937477.484509,1654937477.55663,TCP,192.168.1.3,53302.0,192.168.2.2,80.0,,P,T1586.001,,
7263,1654937477.484689,1654937477.556817,TCP,192.168.2.2,80.0,192.168.1.3,53302.0,,P,T1586.001,,
7264,1654937477.556903,1654937477.649111,TCP,192.168.1.3,53304.0,192.168.2.2,80.0,,P,T1586.001,,
7265,1654937477.557239,1654937477.649406,TCP,192.168.2.2,80.0,192.168.1.3,53304.0,,P,T1586.001,,
7266,1654937477.649298,1654937477.761924,TCP,192.168.1.3,53306.0,192.168.2.2,80.0,,P,T1586.001,,
7267,1654937477.649514,1654937477.762293,TCP,192.168.2.2,80.0,192.168.1.3,53306.0,,P,T1586.001,,
7268,1654937477.76225,1654937477.865978,TCP,192.168.1.3,53308.0,192.168.2.2,80.0,,P,T1586.001,,
7269,1654937477.762492,1654937477.866281,TCP,192.168.2.2,80.0,192.168.1.3,53308.0,,P,T1586.001,,
7270,1654937477.866189,1654937477.973917,TCP,192.168.1.3,53310.0,192.168.2.2,80.0,,P,T1586.001,,
7271,1654937477.86644,1654937477.97421,TCP,192.168.2.2,80.0,192.168.1.3,53310.0,,P,T1586.001,,
7272,1654937477.974079,1654937478.074682,TCP,192.168.1.3,53312.0,192.168.2.2,80.0,,P,T1586.001,,
7273,1654937477.97449,1654937478.075053,TCP,192.168.2.2,80.0,192.168.1.3,53312.0,,P,T1586.001,,
7274,1654937478.074949,1654937478.168114,TCP,192.168.1.3,53314.0,192.168.2.2,80.0,,P,T1586.001,,
7275,1654937478.075267,1654937478.168172,TCP,192.168.2.2,80.0,192.168.1.3,53314.0,,P,T1586.001,,
7276,1654937478.168261,1654937478.233703,TCP,192.168.1.3,53316.0,192.168.2.2,80.0,,P,T1586.001,,
7277,1654937478.16845,1654937478.234149,TCP,192.168.2.2,80.0,192.168.1.3,53316.0,,P,T1586.001,,
7278,1654937478.233784,1654937478.330844,TCP,192.168.1.3,53318.0,192.168.2.2,80.0,,P,T1586.001,,
7279,1654937478.234157,1654937478.331064,TCP,192.168.2.2,80.0,192.168.1.3,53318.0,,P,T1586.001,,
7280,1654937478.33114,1654937478.425091,TCP,192.168.1.3,53322.0,192.168.2.2,80.0,,P,T1586.001,,
7281,1654937478.33148,1654937478.425333,TCP,192.168.2.2,80.0,192.168.1.3,53322.0,,P,T1586.001,,
7282,1654937478.425312,1654937478.500545,TCP,192.168.1.3,53324.0,192.168.2.2,80.0,,P,T1586.001,,
7283,1654937478.425663,1654937478.500749,TCP,192.168.2.2,80.0,192.168.1.3,53324.0,,P,T1586.001,,
7284,1654937478.500727,1654937478.568673,TCP,192.168.1.3,53326.0,192.168.2.2,80.0,,P,T1586.001,,
7285,1654937478.500975,1654937478.568836,TCP,192.168.2.2,80.0,192.168.1.3,53326.0,,P,T1586.001,,
7286,1654937478.568775,1654937478.644479,TCP,192.168.1.3,53328.0,192.168.2.2,80.0,,P,T1586.001,,
7287,1654937478.568922,1654937478.644854,TCP,192.168.2.2,80.0,192.168.1.3,53328.0,,P,T1586.001,,
7288,1654937478.644582,1654937478.726968,TCP,192.168.1.3,53332.0,192.168.2.2,80.0,,P,T1586.001,,
7289,1654937478.644862,1654937478.727102,TCP,192.168.2.2,80.0,192.168.1.3,53332.0,,P,T1586.001,,
7290,1654937478.727134,1654937478.783439,TCP,192.168.1.3,53334.0,192.168.2.2,80.0,,P,T1586.001,,
7291,1654937478.727313,1654937478.783615,TCP,192.168.2.2,80.0,192.168.1.3,53334.0,,P,T1586.001,,
7292,1654937478.783624,1654937478.863851,TCP,192.168.1.3,53336.0,192.168.2.2,80.0,,P,T1586.001,,
7293,1654937478.783818,1654937478.864108,TCP,192.168.2.2,80.0,192.168.1.3,53336.0,,P,T1586.001,,
7294,1654937478.863976,1654937478.96241,TCP,192.168.1.3,53338.0,192.168.2.2,80.0,,P,T1586.001,,
7295,1654937478.864315,1654937478.962745,TCP,192.168.2.2,80.0,192.168.1.3,53338.0,,P,T1586.001,,
7296,1654937478.962648,1654937479.064109,TCP,192.168.1.3,53340.0,192.168.2.2,80.0,,P,T1586.001,,
7297,1654937478.962882,1654937479.064368,TCP,192.168.2.2,80.0,192.168.1.3,53340.0,,P,T1586.001,,
7298,1654937479.064216,1654937479.153011,TCP,192.168.1.3,53342.0,192.168.2.2,80.0,,P,T1586.001,,
7299,1654937479.064593,1654937479.153312,TCP,192.168.2.2,80.0,192.168.1.3,53342.0,,P,T1586.001,,
7300,1654937479.153204,1654937479.253295,TCP,192.168.1.3,53344.0,192.168.2.2,80.0,,P,T1586.001,,
7301,1654937479.153521,1654937479.253617,TCP,192.168.2.2,80.0,192.168.1.3,53344.0,,P,T1586.001,,
7302,1654937479.25361,1654937479.333616,TCP,192.168.1.3,53346.0,192.168.2.2,80.0,,P,T1586.001,,
7303,1654937479.253932,1654937479.333801,TCP,192.168.2.2,80.0,192.168.1.3,53346.0,,P,T1586.001,,
