Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
227,1715532285.62192,1715532285.630927,TCP,192.168.10.2,43098.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
228,1715532285.6221263,1715532285.631055,TCP,192.168.10.1,9200.0,192.168.10.2,43098.0,,,,,
229,1715532286.1841333,1715532286.18609,TCP,192.168.10.2,43100.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
230,1715532286.1843593,1715532286.1862004,TCP,192.168.10.1,9200.0,192.168.10.2,43100.0,,,,,
231,1715532286.3086908,1715532286.3108363,TCP,192.168.10.2,43114.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
232,1715532286.3089063,1715532286.310963,TCP,192.168.10.1,9200.0,192.168.10.2,43114.0,,,,,
233,1715532293.2327936,1715532293.2344468,TCP,192.168.10.2,47248.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
234,1715532293.2329197,1715532293.234543,TCP,192.168.10.1,9200.0,192.168.10.2,47248.0,,,,,
235,1715532293.2321155,1715532293.2346485,TCP,192.168.10.2,47236.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
236,1715532293.2323165,1715532293.23475,TCP,192.168.10.1,9200.0,192.168.10.2,47236.0,,,,,
237,1715532293.234163,1715532293.2361856,TCP,192.168.10.2,47254.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
238,1715532293.2342744,1715532293.2362828,TCP,192.168.10.1,9200.0,192.168.10.2,47254.0,,,,,
239,1715532293.2470784,1715532293.248866,TCP,192.168.10.2,47260.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
240,1715532293.247253,1715532293.248984,TCP,192.168.10.1,9200.0,192.168.10.2,47260.0,,,,,
241,1715532293.2496676,1715532293.2515469,TCP,192.168.10.2,47274.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
242,1715532293.2498367,1715532293.2516637,TCP,192.168.10.1,9200.0,192.168.10.2,47274.0,,,,,
243,1715532304.974918,1715532304.9776397,TCP,192.168.10.2,52736.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
244,1715532304.975099,1715532304.9777822,TCP,192.168.10.1,9200.0,192.168.10.2,52736.0,,,,,
245,1715532305.099103,1715532305.1013658,TCP,192.168.10.2,52744.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
246,1715532305.0993423,1715532305.1014843,TCP,192.168.10.1,9200.0,192.168.10.2,52744.0,,,,,
247,1715532305.1147146,1715532305.117176,TCP,192.168.10.2,52754.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
248,1715532305.114905,1715532305.1173184,TCP,192.168.10.1,9200.0,192.168.10.2,52754.0,,,,,
249,1715532305.2066543,1715532305.214355,TCP,192.168.10.2,52760.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
250,1715532305.206842,1715532305.2145524,TCP,192.168.10.1,9200.0,192.168.10.2,52760.0,,,,,
251,1715532305.4303455,1715532305.4323766,TCP,192.168.10.2,52766.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
252,1715532305.430588,1715532305.432494,TCP,192.168.10.1,9200.0,192.168.10.2,52766.0,,,,,
253,1715532305.4483027,1715532305.4511003,TCP,192.168.10.2,52776.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
254,1715532305.4486136,1715532305.4512205,TCP,192.168.10.1,9200.0,192.168.10.2,52776.0,,,,,
255,1715532305.5366776,1715532305.543826,TCP,192.168.10.2,52786.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
256,1715532305.5369077,1715532305.5440414,TCP,192.168.10.1,9200.0,192.168.10.2,52786.0,,,,,
257,1715532305.60319,1715532305.6077242,TCP,192.168.10.2,52792.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
258,1715532305.6033945,1715532305.6079457,TCP,192.168.10.1,9200.0,192.168.10.2,52792.0,,,,,
259,1715532305.6038585,1715532305.608792,TCP,192.168.10.2,52800.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
260,1715532305.6039927,1715532305.608913,TCP,192.168.10.1,9200.0,192.168.10.2,52800.0,,,,,
261,1715532305.6864147,1715532305.6883273,TCP,192.168.10.2,52814.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
262,1715532305.6866672,1715532305.6884463,TCP,192.168.10.1,9200.0,192.168.10.2,52814.0,,,,,
263,1715532305.7978592,1715532305.8021216,TCP,192.168.10.2,52816.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
264,1715532305.79811,1715532305.802241,TCP,192.168.10.1,9200.0,192.168.10.2,52816.0,,,,,
265,1715532305.7997737,1715532305.8029387,TCP,192.168.10.2,52828.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
266,1715532305.7999213,1715532305.8030512,TCP,192.168.10.1,9200.0,192.168.10.2,52828.0,,,,,
267,1715532306.1024663,1715532306.1043532,TCP,192.168.10.2,52834.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
268,1715532306.102732,1715532306.1044655,TCP,192.168.10.1,9200.0,192.168.10.2,52834.0,,,,,
269,1715532306.10517,1715532306.1067188,TCP,192.168.10.2,52850.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
270,1715532306.1053052,1715532306.1068392,TCP,192.168.10.1,9200.0,192.168.10.2,52850.0,,,,,
271,1715532307.1470506,1715532307.1522856,TCP,192.168.10.2,55896.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
272,1715532307.1472611,1715532307.1524456,TCP,192.168.10.1,9200.0,192.168.10.2,55896.0,,,,,
273,1715532307.2200527,1715532307.2221928,TCP,192.168.10.2,55908.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
274,1715532307.2202644,1715532307.222289,TCP,192.168.10.1,9200.0,192.168.10.2,55908.0,,,,,
275,1715532307.2264736,1715532307.228102,TCP,192.168.10.2,55924.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
276,1715532307.2266407,1715532307.2282257,TCP,192.168.10.1,9200.0,192.168.10.2,55924.0,,,,,
277,1715532307.8583355,1715532307.8690383,TCP,192.168.10.2,55938.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
278,1715532307.8586245,1715532307.8692513,TCP,192.168.10.1,9200.0,192.168.10.2,55938.0,,,,,
279,1715532307.8694253,1715532307.87287,TCP,192.168.10.2,55952.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
280,1715532307.869552,1715532307.8730547,TCP,192.168.10.1,9200.0,192.168.10.2,55952.0,,,,,
281,1715532307.9174674,1715532307.9201703,TCP,192.168.10.2,55960.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
282,1715532307.9176617,1715532307.9202828,TCP,192.168.10.1,9200.0,192.168.10.2,55960.0,,,,,
283,1715532307.918778,1715532307.9214177,TCP,192.168.10.2,55964.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
284,1715532307.9189267,1715532307.9215462,TCP,192.168.10.1,9200.0,192.168.10.2,55964.0,,,,,
285,1715532307.9367528,1715532307.9387712,TCP,192.168.10.2,55976.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
286,1715532307.9369447,1715532307.9388907,TCP,192.168.10.1,9200.0,192.168.10.2,55976.0,,,,,
287,1715532307.9421284,1715532307.9436889,TCP,192.168.10.2,55990.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
288,1715532307.9422948,1715532307.943849,TCP,192.168.10.1,9200.0,192.168.10.2,55990.0,,,,,
289,1715532308.0094793,1715532308.0114255,TCP,192.168.10.2,56002.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
290,1715532308.0096793,1715532308.0115552,TCP,192.168.10.1,9200.0,192.168.10.2,56002.0,,,,,
291,1715532308.0254705,1715532308.0288177,TCP,192.168.10.2,56004.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
292,1715532308.0257008,1715532308.0289652,TCP,192.168.10.1,9200.0,192.168.10.2,56004.0,,,,,
293,1715532308.0259705,1715532308.0301025,TCP,192.168.10.2,56016.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
294,1715532308.0260935,1715532308.0302784,TCP,192.168.10.1,9200.0,192.168.10.2,56016.0,,,,,
295,1715532308.0456865,1715532308.04989,TCP,192.168.10.2,56030.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
296,1715532308.0459013,1715532308.0500393,TCP,192.168.10.1,9200.0,192.168.10.2,56030.0,,,,,
297,1715532308.0504148,1715532308.0534256,TCP,192.168.10.2,56040.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
298,1715532308.0505311,1715532308.0535812,TCP,192.168.10.1,9200.0,192.168.10.2,56040.0,,,,,
299,1715532188.2858732,1715532191.2893016,UDP,192.168.10.1,52062.0,239.255.255.250,1900.0,,,,,
300,1715532213.5221124,1715532213.5221124,0,-,,-,,,,,,
301,1715532213.5221295,1715532213.5221295,0,-,,-,,,,,,
302,1715532227.0198371,1715532227.0198371,58,fe80::a00:27ff:fea4:545d,,ff02::2,,,,,,
303,1715532236.6249585,1715532236.6249585,58,fe80::a00:27ff:fef7:641d,,ff02::2,,,,,,
304,1715532252.8908117,1715532255.8925333,UDP,192.168.10.2,56556.0,239.255.255.250,1900.0,,,,,
305,1715532308.3828309,1715532311.3919425,UDP,192.168.10.1,56188.0,239.255.255.250,1900.0,,,,,
306,1715532314.1004667,1715532314.102882,TCP,192.168.10.2,56054.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
307,1715532314.1006892,1715532314.1030288,TCP,192.168.10.1,9200.0,192.168.10.2,56054.0,,,,,
308,1715532314.1040995,1715532314.1067677,TCP,192.168.10.2,56068.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
309,1715532314.1042416,1715532314.1068895,TCP,192.168.10.1,9200.0,192.168.10.2,56068.0,,,,,
310,1715532314.1092498,1715532314.1136816,TCP,192.168.10.2,56080.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
311,1715532314.1094022,1715532314.1139164,TCP,192.168.10.1,9200.0,192.168.10.2,56080.0,,,,,
312,1715532314.118785,1715532314.1618063,TCP,192.168.10.2,56096.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
313,1715532314.118996,1715532314.161986,TCP,192.168.10.1,9200.0,192.168.10.2,56096.0,,,,,
314,1715532314.162388,1715532314.1689513,TCP,192.168.10.2,56110.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
315,1715532314.1625264,1715532314.1690776,TCP,192.168.10.1,9200.0,192.168.10.2,56110.0,,,,,
316,1715532314.169455,1715532314.1783829,TCP,192.168.10.2,56124.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
317,1715532314.1696084,1715532314.1785755,TCP,192.168.10.1,9200.0,192.168.10.2,56124.0,,,,,
318,1715532314.365862,1715532314.3676636,TCP,192.168.10.2,56128.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
319,1715532314.366098,1715532314.3677688,TCP,192.168.10.1,9200.0,192.168.10.2,56128.0,,,,,
320,1715532314.3701832,1715532314.37302,TCP,192.168.10.2,56144.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
321,1715532314.3703449,1715532314.3732295,TCP,192.168.10.1,9200.0,192.168.10.2,56144.0,,,,,
322,1715532314.3823576,1715532314.3846712,TCP,192.168.10.2,56158.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
323,1715532314.38255,1715532314.3847857,TCP,192.168.10.1,9200.0,192.168.10.2,56158.0,,,,,
324,1715532314.3833134,1715532314.3871748,TCP,192.168.10.2,56166.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
325,1715532314.383443,1715532314.3873155,TCP,192.168.10.1,9200.0,192.168.10.2,56166.0,,,,,
326,1715532314.4449203,1715532314.4474835,TCP,192.168.10.2,56174.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
327,1715532314.4451993,1715532314.447589,TCP,192.168.10.1,9200.0,192.168.10.2,56174.0,,,,,
328,1715532314.4459767,1715532314.4489012,TCP,192.168.10.2,56182.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
329,1715532314.446112,1715532314.4490187,TCP,192.168.10.1,9200.0,192.168.10.2,56182.0,,,,,
330,1715532314.4472167,1715532314.449163,TCP,192.168.10.2,56198.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
331,1715532314.447329,1715532314.4492643,TCP,192.168.10.1,9200.0,192.168.10.2,56198.0,,,,,
332,1715532314.4541018,1715532314.45647,TCP,192.168.10.2,56202.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
333,1715532314.4543495,1715532314.4566226,TCP,192.168.10.1,9200.0,192.168.10.2,56202.0,,,,,
334,1715532314.4606285,1715532314.4632297,TCP,192.168.10.2,56208.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
335,1715532314.460924,1715532314.4634075,TCP,192.168.10.1,9200.0,192.168.10.2,56208.0,,,,,
336,1715532314.847411,1715532314.851916,TCP,192.168.10.2,56210.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
337,1715532314.8476284,1715532314.8520272,TCP,192.168.10.1,9200.0,192.168.10.2,56210.0,,,,,
338,1715532314.9063797,1715532314.9086924,TCP,192.168.10.2,56216.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
339,1715532314.906655,1715532314.9088235,TCP,192.168.10.1,9200.0,192.168.10.2,56216.0,,,,,
340,1715532314.9076424,1715532314.9091077,TCP,192.168.10.2,56226.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
341,1715532314.9077592,1715532314.909207,TCP,192.168.10.1,9200.0,192.168.10.2,56226.0,,,,,
342,1715532314.9193451,1715532314.9211245,TCP,192.168.10.2,56236.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
343,1715532314.9195476,1715532314.921288,TCP,192.168.10.1,9200.0,192.168.10.2,56236.0,,,,,
344,1715532314.9237795,1715532314.9261491,TCP,192.168.10.2,56248.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
345,1715532314.9240165,1715532314.9262412,TCP,192.168.10.1,9200.0,192.168.10.2,56248.0,,,,,
346,1715532314.9250605,1715532314.9263372,TCP,192.168.10.2,56252.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
347,1715532314.9251852,1715532314.9264412,TCP,192.168.10.1,9200.0,192.168.10.2,56252.0,,,,,
348,1715532314.9388657,1715532314.9412253,TCP,192.168.10.2,56256.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
349,1715532314.939176,1715532314.941354,TCP,192.168.10.1,9200.0,192.168.10.2,56256.0,,,,,
350,1715532315.3661025,1715532315.3679,TCP,192.168.10.2,56262.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
351,1715532315.3663454,1715532315.3679996,TCP,192.168.10.1,9200.0,192.168.10.2,56262.0,,,,,
352,1715532315.373474,1715532315.3756018,TCP,192.168.10.2,56274.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
353,1715532315.3736577,1715532315.3757186,TCP,192.168.10.1,9200.0,192.168.10.2,56274.0,,,,,
354,1715532315.404922,1715532315.4085343,TCP,192.168.10.2,56286.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
355,1715532315.4051323,1715532315.4086895,TCP,192.168.10.1,9200.0,192.168.10.2,56286.0,,,,,
356,1715532315.4301264,1715532315.4353182,TCP,192.168.10.2,56296.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
357,1715532315.430324,1715532315.4354248,TCP,192.168.10.1,9200.0,192.168.10.2,56296.0,,,,,
358,1715532315.4381788,1715532315.4403985,TCP,192.168.10.2,56306.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
359,1715532315.4383535,1715532315.440508,TCP,192.168.10.1,9200.0,192.168.10.2,56306.0,,,,,
360,1715532315.4395533,1715532315.4420085,TCP,192.168.10.2,56308.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
361,1715532315.439742,1715532315.4421048,TCP,192.168.10.1,9200.0,192.168.10.2,56308.0,,,,,
362,1715532315.4418309,1715532315.443221,TCP,192.168.10.2,56312.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
363,1715532315.441998,1715532315.44335,TCP,192.168.10.1,9200.0,192.168.10.2,56312.0,,,,,
364,1715532316.235251,1715532316.237203,TCP,192.168.10.2,56328.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
365,1715532316.235438,1715532316.237336,TCP,192.168.10.1,9200.0,192.168.10.2,56328.0,,,,,
366,1715532316.2492676,1715532316.251278,TCP,192.168.10.2,56344.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
367,1715532316.2494311,1715532316.2514048,TCP,192.168.10.1,9200.0,192.168.10.2,56344.0,,,,,
368,1715532316.247044,1715532316.2530725,TCP,192.168.10.2,56338.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
369,1715532316.247208,1715532316.2532,TCP,192.168.10.1,9200.0,192.168.10.2,56338.0,,,,,
370,1715532316.2518814,1715532316.2622824,TCP,192.168.10.2,56350.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
371,1715532316.2520256,1715532316.262574,TCP,192.168.10.1,9200.0,192.168.10.2,56350.0,,,,,
372,1715532316.2547622,1715532316.2716825,TCP,192.168.10.2,56358.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
373,1715532316.2548912,1715532316.2718155,TCP,192.168.10.1,9200.0,192.168.10.2,56358.0,,,,,
374,1715532316.2613804,1715532316.2761772,TCP,192.168.10.2,56364.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
375,1715532316.2615538,1715532316.276307,TCP,192.168.10.1,9200.0,192.168.10.2,56364.0,,,,,
376,1715532316.272252,1715532316.2783556,TCP,192.168.10.2,56378.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
377,1715532316.272392,1715532316.2784748,TCP,192.168.10.1,9200.0,192.168.10.2,56378.0,,,,,
378,1715532316.2817752,1715532316.3098395,TCP,192.168.10.2,56382.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
379,1715532316.2820113,1715532316.3100915,TCP,192.168.10.1,9200.0,192.168.10.2,56382.0,,,,,
380,1715532316.2909205,1715532316.3149,TCP,192.168.10.2,56396.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
381,1715532316.2911208,1715532316.3150322,TCP,192.168.10.1,9200.0,192.168.10.2,56396.0,,,,,
382,1715532316.291155,1715532316.315074,TCP,192.168.10.2,56398.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
383,1715532316.29128,1715532316.3151784,TCP,192.168.10.1,9200.0,192.168.10.2,56398.0,,,,,
384,1715532316.3036883,1715532316.3165252,TCP,192.168.10.2,56408.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
385,1715532316.3038948,1715532316.3166432,TCP,192.168.10.1,9200.0,192.168.10.2,56408.0,,,,,
386,1715532316.3146207,1715532316.3175955,TCP,192.168.10.2,56422.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
387,1715532316.314856,1715532316.3177252,TCP,192.168.10.1,9200.0,192.168.10.2,56422.0,,,,,
388,1715532316.367892,1715532316.3724897,TCP,192.168.10.2,56428.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
389,1715532316.368121,1715532316.372626,TCP,192.168.10.1,9200.0,192.168.10.2,56428.0,,,,,
390,1715532316.3737593,1715532316.378838,TCP,192.168.10.2,56434.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
391,1715532316.373904,1715532316.3790703,TCP,192.168.10.1,9200.0,192.168.10.2,56434.0,,,,,
392,1715532316.3808143,1715532316.3827248,TCP,192.168.10.2,56450.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
393,1715532316.3809853,1715532316.3828409,TCP,192.168.10.1,9200.0,192.168.10.2,56450.0,,,,,
394,1715532316.3817215,1715532316.390035,TCP,192.168.10.2,56452.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
395,1715532316.381842,1715532316.3902545,TCP,192.168.10.1,9200.0,192.168.10.2,56452.0,,,,,
396,1715532316.434878,1715532316.442722,TCP,192.168.10.2,56468.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
397,1715532316.4350605,1715532316.4428587,TCP,192.168.10.1,9200.0,192.168.10.2,56468.0,,,,,
398,1715532316.452632,1715532316.4547749,TCP,192.168.10.2,35234.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
399,1715532316.4528303,1715532316.4548967,TCP,192.168.10.1,9200.0,192.168.10.2,35234.0,,,,,
400,1715532316.6320376,1715532316.6375244,TCP,192.168.10.2,35250.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
401,1715532316.6322331,1715532316.6376832,TCP,192.168.10.1,9200.0,192.168.10.2,35250.0,,,,,
402,1715532316.639892,1715532316.6413589,TCP,192.168.10.2,35264.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
403,1715532316.640051,1715532316.641471,TCP,192.168.10.1,9200.0,192.168.10.2,35264.0,,,,,
404,1715532316.71104,1715532316.713068,TCP,192.168.10.2,35274.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
405,1715532316.711279,1715532316.7131903,TCP,192.168.10.1,9200.0,192.168.10.2,35274.0,,,,,
406,1715532316.7114367,1715532316.7132215,TCP,192.168.10.2,35290.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
407,1715532316.7115593,1715532316.7133243,TCP,192.168.10.1,9200.0,192.168.10.2,35290.0,,,,,
408,1715532316.7369533,1715532316.738944,TCP,192.168.10.2,35298.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
409,1715532316.737223,1715532316.7390623,TCP,192.168.10.1,9200.0,192.168.10.2,35298.0,,,,,
410,1715532316.7563252,1715532316.7583003,TCP,192.168.10.2,35304.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
411,1715532316.756534,1715532316.7584126,TCP,192.168.10.1,9200.0,192.168.10.2,35304.0,,,,,
412,1715532316.9874432,1715532316.9921312,TCP,192.168.10.2,35314.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
413,1715532316.9876668,1715532316.992268,TCP,192.168.10.1,9200.0,192.168.10.2,35314.0,,,,,
414,1715532316.9980297,1715532316.999882,TCP,192.168.10.2,35330.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
415,1715532316.9982333,1715532317.0000117,TCP,192.168.10.1,9200.0,192.168.10.2,35330.0,,,,,
416,1715532317.0387225,1715532317.04066,TCP,192.168.10.2,35332.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
417,1715532317.0389197,1715532317.040768,TCP,192.168.10.1,9200.0,192.168.10.2,35332.0,,,,,
418,1715532317.0442977,1715532317.0462096,TCP,192.168.10.2,35334.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
419,1715532317.0444772,1715532317.0463302,TCP,192.168.10.1,9200.0,192.168.10.2,35334.0,,,,,
420,1715532317.6044612,1715532317.606573,TCP,192.168.10.2,35344.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
421,1715532317.6046994,1715532317.606694,TCP,192.168.10.1,9200.0,192.168.10.2,35344.0,,,,,
422,1715532317.615837,1715532317.617596,TCP,192.168.10.2,35360.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
423,1715532317.6160252,1715532317.6177142,TCP,192.168.10.1,9200.0,192.168.10.2,35360.0,,,,,
424,1715532317.6974952,1715532317.699329,TCP,192.168.10.2,35368.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
425,1715532317.6977396,1715532317.6994638,TCP,192.168.10.1,9200.0,192.168.10.2,35368.0,,,,,
426,1715532317.7095397,1715532317.7135892,TCP,192.168.10.2,35376.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
427,1715532317.7097435,1715532317.7137191,TCP,192.168.10.1,9200.0,192.168.10.2,35376.0,,,,,
428,1715532317.71194,1715532317.713902,TCP,192.168.10.2,35388.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
429,1715532317.7121098,1715532317.7140388,TCP,192.168.10.1,9200.0,192.168.10.2,35388.0,,,,,
430,1715532318.4637246,1715532318.46638,TCP,192.168.10.2,35400.0,192.168.10.1,9200.0,,P,T1176,1.0,1.0
431,1715532318.4639373,1715532318.4665337,TCP,192.168.10.1,9200.0,192.168.10.2,35400.0,,,,,
