"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1165,1713375520.800156,1713375520.800156,TCP,10.10.1.9,1712.0,10.10.1.2,80.0,,P,T1499.584,1.0,1.0
1166,1713375520.8001504,1713375520.8001504,TCP,10.10.1.2,80.0,10.10.1.9,1712.0,,,,,
1167,1713375520.802178,1713375520.802178,TCP,10.10.1.9,1713.0,10.10.1.2,80.0,,P,T1499.585,1.0,1.0
1168,1713375520.802172,1713375520.802172,TCP,10.10.1.2,80.0,10.10.1.9,1713.0,,,,,
1169,1713375520.8041978,1713375520.8041978,TCP,10.10.1.9,1714.0,10.10.1.2,80.0,,P,T1499.586,1.0,1.0
1170,1713375520.8041918,1713375520.8041918,TCP,10.10.1.2,80.0,10.10.1.9,1714.0,,,,,
1171,1713375520.8062165,1713375520.8062165,TCP,10.10.1.9,1715.0,10.10.1.2,80.0,,P,T1499.587,1.0,1.0
1172,1713375520.8062108,1713375520.8062108,TCP,10.10.1.2,80.0,10.10.1.9,1715.0,,,,,
1173,1713375520.8082368,1713375520.8082368,TCP,10.10.1.9,1716.0,10.10.1.2,80.0,,P,T1499.588,1.0,1.0
1174,1713375520.808231,1713375520.808231,TCP,10.10.1.2,80.0,10.10.1.9,1716.0,,,,,
1175,1713375520.8102572,1713375520.8102572,TCP,10.10.1.9,1717.0,10.10.1.2,80.0,,P,T1499.589,1.0,1.0
1176,1713375520.8102517,1713375520.8102517,TCP,10.10.1.2,80.0,10.10.1.9,1717.0,,,,,
1177,1713375520.8122785,1713375520.8122785,TCP,10.10.1.9,1718.0,10.10.1.2,80.0,,P,T1499.590,1.0,1.0
1178,1713375520.8122723,1713375520.8122723,TCP,10.10.1.2,80.0,10.10.1.9,1718.0,,,,,
1179,1713375520.814299,1713375520.814299,TCP,10.10.1.9,1719.0,10.10.1.2,80.0,,P,T1499.591,1.0,1.0
1180,1713375520.814293,1713375520.814293,TCP,10.10.1.2,80.0,10.10.1.9,1719.0,,,,,
1181,1713375520.8163168,1713375520.8163168,TCP,10.10.1.9,1720.0,10.10.1.2,80.0,,P,T1499.592,1.0,1.0
1182,1713375520.816311,1713375520.816311,TCP,10.10.1.2,80.0,10.10.1.9,1720.0,,,,,
1183,1713375520.8183365,1713375520.8183365,TCP,10.10.1.9,1721.0,10.10.1.2,80.0,,P,T1499.593,1.0,1.0
1184,1713375520.8183303,1713375520.8183303,TCP,10.10.1.2,80.0,10.10.1.9,1721.0,,,,,
1185,1713375520.8203576,1713375520.8203576,TCP,10.10.1.9,1722.0,10.10.1.2,80.0,,P,T1499.594,1.0,1.0
1186,1713375520.8203516,1713375520.8203516,TCP,10.10.1.2,80.0,10.10.1.9,1722.0,,,,,
1187,1713375520.8223772,1713375520.8223772,TCP,10.10.1.9,1723.0,10.10.1.2,80.0,,P,T1499.595,1.0,1.0
1188,1713375520.8223715,1713375520.8223715,TCP,10.10.1.2,80.0,10.10.1.9,1723.0,,,,,
1189,1713375520.824396,1713375520.824396,TCP,10.10.1.9,1724.0,10.10.1.2,80.0,,P,T1499.596,1.0,1.0
1190,1713375520.8243902,1713375520.8243902,TCP,10.10.1.2,80.0,10.10.1.9,1724.0,,,,,
1191,1713375520.8264165,1713375520.8264165,TCP,10.10.1.9,1725.0,10.10.1.2,80.0,,P,T1499.597,1.0,1.0
1192,1713375520.8264103,1713375520.8264103,TCP,10.10.1.2,80.0,10.10.1.9,1725.0,,,,,
1193,1713375520.8284369,1713375520.8284369,TCP,10.10.1.9,1726.0,10.10.1.2,80.0,,P,T1499.598,1.0,1.0
1194,1713375520.828431,1713375520.828431,TCP,10.10.1.2,80.0,10.10.1.9,1726.0,,,,,
1195,1713375520.8304586,1713375520.8304586,TCP,10.10.1.9,1727.0,10.10.1.2,80.0,,P,T1499.599,1.0,1.0
1196,1713375520.830453,1713375520.830453,TCP,10.10.1.2,80.0,10.10.1.9,1727.0,,,,,
1197,1713375520.8324788,1713375520.8324788,TCP,10.10.1.9,1728.0,10.10.1.2,80.0,,P,T1499.600,1.0,1.0
1198,1713375520.8324733,1713375520.8324733,TCP,10.10.1.2,80.0,10.10.1.9,1728.0,,,,,
1199,1713375520.8345048,1713375520.8345048,TCP,10.10.1.9,1729.0,10.10.1.2,80.0,,P,T1499.601,1.0,1.0
1200,1713375520.8344984,1713375520.8344984,TCP,10.10.1.2,80.0,10.10.1.9,1729.0,,,,,
1201,1713375520.8365214,1713375520.8365214,TCP,10.10.1.9,1730.0,10.10.1.2,80.0,,P,T1499.602,1.0,1.0
1202,1713375520.8365152,1713375520.8365152,TCP,10.10.1.2,80.0,10.10.1.9,1730.0,,,,,
1203,1713375520.83854,1713375520.83854,TCP,10.10.1.9,1731.0,10.10.1.2,80.0,,P,T1499.603,1.0,1.0
1204,1713375520.838534,1713375520.838534,TCP,10.10.1.2,80.0,10.10.1.9,1731.0,,,,,
1205,1713375520.8405595,1713375520.8405595,TCP,10.10.1.9,1732.0,10.10.1.2,80.0,,P,T1499.604,1.0,1.0
1206,1713375520.8405535,1713375520.8405535,TCP,10.10.1.2,80.0,10.10.1.9,1732.0,,,,,
1207,1713375520.84258,1713375520.84258,TCP,10.10.1.9,1733.0,10.10.1.2,80.0,,P,T1499.605,1.0,1.0
1208,1713375520.842574,1713375520.842574,TCP,10.10.1.2,80.0,10.10.1.9,1733.0,,,,,
1209,1713375520.8445995,1713375520.8445995,TCP,10.10.1.9,1734.0,10.10.1.2,80.0,,P,T1499.606,1.0,1.0
1210,1713375520.8445935,1713375520.8445935,TCP,10.10.1.2,80.0,10.10.1.9,1734.0,,,,,
1211,1713375520.84662,1713375520.84662,TCP,10.10.1.9,1735.0,10.10.1.2,80.0,,P,T1499.607,1.0,1.0
1212,1713375520.846614,1713375520.846614,TCP,10.10.1.2,80.0,10.10.1.9,1735.0,,,,,
1213,1713375520.8486402,1713375520.8486402,TCP,10.10.1.9,1736.0,10.10.1.2,80.0,,P,T1499.608,1.0,1.0
1214,1713375520.8486345,1713375520.8486345,TCP,10.10.1.2,80.0,10.10.1.9,1736.0,,,,,
1215,1713375520.8506622,1713375520.8506622,TCP,10.10.1.9,1737.0,10.10.1.2,80.0,,P,T1499.609,1.0,1.0
1216,1713375520.8506565,1713375520.8506565,TCP,10.10.1.2,80.0,10.10.1.9,1737.0,,,,,
1217,1713375520.852682,1713375520.852682,TCP,10.10.1.9,1738.0,10.10.1.2,80.0,,P,T1499.610,1.0,1.0
1218,1713375520.8526764,1713375520.8526764,TCP,10.10.1.2,80.0,10.10.1.9,1738.0,,,,,
1219,1713375520.8547027,1713375520.8547027,TCP,10.10.1.9,1739.0,10.10.1.2,80.0,,P,T1499.611,1.0,1.0
1220,1713375520.8546968,1713375520.8546968,TCP,10.10.1.2,80.0,10.10.1.9,1739.0,,,,,
1221,1713375520.8567224,1713375520.8567224,TCP,10.10.1.9,1740.0,10.10.1.2,80.0,,P,T1499.612,1.0,1.0
1222,1713375520.8567169,1713375520.8567169,TCP,10.10.1.2,80.0,10.10.1.9,1740.0,,,,,
1223,1713375520.8587425,1713375520.8587425,TCP,10.10.1.9,1741.0,10.10.1.2,80.0,,P,T1499.613,1.0,1.0
1224,1713375520.8587365,1713375520.8587365,TCP,10.10.1.2,80.0,10.10.1.9,1741.0,,,,,
1225,1713375520.8607624,1713375520.8607624,TCP,10.10.1.9,1742.0,10.10.1.2,80.0,,P,T1499.614,1.0,1.0
1226,1713375520.8607562,1713375520.8607562,TCP,10.10.1.2,80.0,10.10.1.9,1742.0,,,,,
1227,1713375520.8627827,1713375520.8627827,TCP,10.10.1.9,1743.0,10.10.1.2,80.0,,P,T1499.615,1.0,1.0
1228,1713375520.8627768,1713375520.8627768,TCP,10.10.1.2,80.0,10.10.1.9,1743.0,,,,,
1229,1713375520.8648033,1713375520.8648033,TCP,10.10.1.9,1744.0,10.10.1.2,80.0,,P,T1499.616,1.0,1.0
1230,1713375520.8647974,1713375520.8647974,TCP,10.10.1.2,80.0,10.10.1.9,1744.0,,,,,
1231,1713375520.8668232,1713375520.8668232,TCP,10.10.1.9,1745.0,10.10.1.2,80.0,,P,T1499.617,1.0,1.0
1232,1713375520.866817,1713375520.866817,TCP,10.10.1.2,80.0,10.10.1.9,1745.0,,,,,
1233,1713375520.8688436,1713375520.8688436,TCP,10.10.1.9,1746.0,10.10.1.2,80.0,,P,T1499.618,1.0,1.0
1234,1713375520.868838,1713375520.868838,TCP,10.10.1.2,80.0,10.10.1.9,1746.0,,,,,
1235,1713375520.8708634,1713375520.8708634,TCP,10.10.1.9,1747.0,10.10.1.2,80.0,,P,T1499.619,1.0,1.0
1236,1713375520.8708577,1713375520.8708577,TCP,10.10.1.2,80.0,10.10.1.9,1747.0,,,,,
1237,1713375520.8728836,1713375520.8728836,TCP,10.10.1.9,1748.0,10.10.1.2,80.0,,P,T1499.620,1.0,1.0
1238,1713375520.8728776,1713375520.8728776,TCP,10.10.1.2,80.0,10.10.1.9,1748.0,,,,,
1239,1713375520.874904,1713375520.874904,TCP,10.10.1.9,1749.0,10.10.1.2,80.0,,P,T1499.621,1.0,1.0
1240,1713375520.874898,1713375520.874898,TCP,10.10.1.2,80.0,10.10.1.9,1749.0,,,,,
1241,1713375520.8769264,1713375520.8769264,TCP,10.10.1.9,1750.0,10.10.1.2,80.0,,P,T1499.622,1.0,1.0
1242,1713375520.8769205,1713375520.8769205,TCP,10.10.1.2,80.0,10.10.1.9,1750.0,,,,,
1243,1713375520.8789454,1713375520.8789454,TCP,10.10.1.9,1751.0,10.10.1.2,80.0,,P,T1499.623,1.0,1.0
1244,1713375520.8789396,1713375520.8789396,TCP,10.10.1.2,80.0,10.10.1.9,1751.0,,,,,
1245,1713375520.8809645,1713375520.8809645,TCP,10.10.1.9,1752.0,10.10.1.2,80.0,,P,T1499.624,1.0,1.0
1246,1713375520.8809583,1713375520.8809583,TCP,10.10.1.2,80.0,10.10.1.9,1752.0,,,,,
1247,1713375520.882984,1713375520.882984,TCP,10.10.1.9,1753.0,10.10.1.2,80.0,,P,T1499.625,1.0,1.0
1248,1713375520.882978,1713375520.882978,TCP,10.10.1.2,80.0,10.10.1.9,1753.0,,,,,
1249,1713375520.8850057,1713375520.8850057,TCP,10.10.1.9,1754.0,10.10.1.2,80.0,,P,T1499.626,1.0,1.0
1250,1713375520.8849995,1713375520.8849995,TCP,10.10.1.2,80.0,10.10.1.9,1754.0,,,,,
1251,1713375520.887028,1713375520.887028,TCP,10.10.1.9,1755.0,10.10.1.2,80.0,,P,T1499.627,1.0,1.0
1252,1713375520.887022,1713375520.887022,TCP,10.10.1.2,80.0,10.10.1.9,1755.0,,,,,
1253,1713375520.889048,1713375520.889048,TCP,10.10.1.9,1756.0,10.10.1.2,80.0,,P,T1499.628,1.0,1.0
1254,1713375520.889042,1713375520.889042,TCP,10.10.1.2,80.0,10.10.1.9,1756.0,,,,,
1255,1713375520.8910685,1713375520.8910685,TCP,10.10.1.9,1757.0,10.10.1.2,80.0,,P,T1499.629,1.0,1.0
1256,1713375520.8910625,1713375520.8910625,TCP,10.10.1.2,80.0,10.10.1.9,1757.0,,,,,
1257,1713375520.8930883,1713375520.8930883,TCP,10.10.1.9,1758.0,10.10.1.2,80.0,,P,T1499.630,1.0,1.0
1258,1713375520.8930829,1713375520.8930829,TCP,10.10.1.2,80.0,10.10.1.9,1758.0,,,,,
1259,1713375520.8951104,1713375520.8951104,TCP,10.10.1.9,1759.0,10.10.1.2,80.0,,P,T1499.631,1.0,1.0
1260,1713375520.8951044,1713375520.8951044,TCP,10.10.1.2,80.0,10.10.1.9,1759.0,,,,,
1261,1713375520.89713,1713375520.89713,TCP,10.10.1.9,1760.0,10.10.1.2,80.0,,P,T1499.632,1.0,1.0
1262,1713375520.8971243,1713375520.8971243,TCP,10.10.1.2,80.0,10.10.1.9,1760.0,,,,,
1263,1713375520.89915,1713375520.89915,TCP,10.10.1.9,1761.0,10.10.1.2,80.0,,P,T1499.633,1.0,1.0
1264,1713375520.8991442,1713375520.8991442,TCP,10.10.1.2,80.0,10.10.1.9,1761.0,,,,,
1265,1713375520.90117,1713375520.90117,TCP,10.10.1.9,1762.0,10.10.1.2,80.0,,P,T1499.634,1.0,1.0
1266,1713375520.9011643,1713375520.9011643,TCP,10.10.1.2,80.0,10.10.1.9,1762.0,,,,,
1267,1713375520.9031904,1713375520.9031904,TCP,10.10.1.9,1763.0,10.10.1.2,80.0,,P,T1499.635,1.0,1.0
1268,1713375520.903185,1713375520.903185,TCP,10.10.1.2,80.0,10.10.1.9,1763.0,,,,,
1269,1713375520.9052107,1713375520.9052107,TCP,10.10.1.9,1764.0,10.10.1.2,80.0,,P,T1499.636,1.0,1.0
1270,1713375520.9052048,1713375520.9052048,TCP,10.10.1.2,80.0,10.10.1.9,1764.0,,,,,
1271,1713375520.9072428,1713375520.9072428,TCP,10.10.1.9,1765.0,10.10.1.2,80.0,,P,T1499.637,1.0,1.0
1272,1713375520.9072368,1713375520.9072368,TCP,10.10.1.2,80.0,10.10.1.9,1765.0,,,,,
1273,1713375520.9092758,1713375520.9092758,TCP,10.10.1.9,1766.0,10.10.1.2,80.0,,P,T1499.638,1.0,1.0
1274,1713375520.90927,1713375520.90927,TCP,10.10.1.2,80.0,10.10.1.9,1766.0,,,,,
1275,1713375520.9113092,1713375520.9113092,TCP,10.10.1.9,1767.0,10.10.1.2,80.0,,P,T1499.639,1.0,1.0
1276,1713375520.9113033,1713375520.9113033,TCP,10.10.1.2,80.0,10.10.1.9,1767.0,,,,,
1277,1713375520.9133303,1713375520.9133303,TCP,10.10.1.9,1768.0,10.10.1.2,80.0,,P,T1499.640,1.0,1.0
1278,1713375520.913324,1713375520.913324,TCP,10.10.1.2,80.0,10.10.1.9,1768.0,,,,,
1279,1713375520.915353,1713375520.915353,TCP,10.10.1.9,1769.0,10.10.1.2,80.0,,P,T1499.641,1.0,1.0
1280,1713375520.9153469,1713375520.9153469,TCP,10.10.1.2,80.0,10.10.1.9,1769.0,,,,,
1281,1713375520.9173725,1713375520.9173725,TCP,10.10.1.9,1770.0,10.10.1.2,80.0,,P,T1499.642,1.0,1.0
1282,1713375520.9173665,1713375520.9173665,TCP,10.10.1.2,80.0,10.10.1.9,1770.0,,,,,
1283,1713375520.9193964,1713375520.9193964,TCP,10.10.1.9,1771.0,10.10.1.2,80.0,,P,T1499.643,1.0,1.0
1284,1713375520.9193904,1713375520.9193904,TCP,10.10.1.2,80.0,10.10.1.9,1771.0,,,,,
1285,1713375520.9214168,1713375520.9214168,TCP,10.10.1.9,1772.0,10.10.1.2,80.0,,P,T1499.644,1.0,1.0
1286,1713375520.9214108,1713375520.9214108,TCP,10.10.1.2,80.0,10.10.1.9,1772.0,,,,,
1287,1713375520.9234357,1713375520.9234357,TCP,10.10.1.9,1773.0,10.10.1.2,80.0,,P,T1499.645,1.0,1.0
1288,1713375520.9234295,1713375520.9234295,TCP,10.10.1.2,80.0,10.10.1.9,1773.0,,,,,
1289,1713375520.925455,1713375520.925455,TCP,10.10.1.9,1774.0,10.10.1.2,80.0,,P,T1499.646,1.0,1.0
1290,1713375520.9254496,1713375520.9254496,TCP,10.10.1.2,80.0,10.10.1.9,1774.0,,,,,
1291,1713375520.9274771,1713375520.9274771,TCP,10.10.1.9,1775.0,10.10.1.2,80.0,,P,T1499.647,1.0,1.0
1292,1713375520.9274712,1713375520.9274712,TCP,10.10.1.2,80.0,10.10.1.9,1775.0,,,,,
1293,1713375520.9294963,1713375520.9294963,TCP,10.10.1.9,1776.0,10.10.1.2,80.0,,P,T1499.648,1.0,1.0
1294,1713375520.92949,1713375520.92949,TCP,10.10.1.2,80.0,10.10.1.9,1776.0,,,,,
1295,1713375520.9315157,1713375520.9315157,TCP,10.10.1.9,1777.0,10.10.1.2,80.0,,P,T1499.649,1.0,1.0
1296,1713375520.93151,1713375520.93151,TCP,10.10.1.2,80.0,10.10.1.9,1777.0,,,,,
1297,1713375520.9335368,1713375520.9335368,TCP,10.10.1.9,1778.0,10.10.1.2,80.0,,P,T1499.650,1.0,1.0
1298,1713375520.9335308,1713375520.9335308,TCP,10.10.1.2,80.0,10.10.1.9,1778.0,,,,,
1299,1713375520.9355564,1713375520.9355564,TCP,10.10.1.9,1779.0,10.10.1.2,80.0,,P,T1499.651,1.0,1.0
1300,1713375520.9355507,1713375520.9355507,TCP,10.10.1.2,80.0,10.10.1.9,1779.0,,,,,
1301,1713375520.9375772,1713375520.9375772,TCP,10.10.1.9,1780.0,10.10.1.2,80.0,,P,T1499.652,1.0,1.0
1302,1713375520.9375715,1713375520.9375715,TCP,10.10.1.2,80.0,10.10.1.9,1780.0,,,,,
1303,1713375520.9395993,1713375520.9395993,TCP,10.10.1.9,1781.0,10.10.1.2,80.0,,P,T1499.653,1.0,1.0
1304,1713375520.9395936,1713375520.9395936,TCP,10.10.1.2,80.0,10.10.1.9,1781.0,,,,,
1305,1713375520.9416187,1713375520.9416187,TCP,10.10.1.9,1782.0,10.10.1.2,80.0,,P,T1499.654,1.0,1.0
1306,1713375520.9416132,1713375520.9416132,TCP,10.10.1.2,80.0,10.10.1.9,1782.0,,,,,
1307,1713375520.9436393,1713375520.9436393,TCP,10.10.1.9,1783.0,10.10.1.2,80.0,,P,T1499.655,1.0,1.0
1308,1713375520.9436333,1713375520.9436333,TCP,10.10.1.2,80.0,10.10.1.9,1783.0,,,,,
1309,1713375520.9456596,1713375520.9456596,TCP,10.10.1.9,1784.0,10.10.1.2,80.0,,P,T1499.656,1.0,1.0
1310,1713375520.9456537,1713375520.9456537,TCP,10.10.1.2,80.0,10.10.1.9,1784.0,,,,,
1311,1713375520.947684,1713375520.947684,TCP,10.10.1.9,1785.0,10.10.1.2,80.0,,P,T1499.657,1.0,1.0
1312,1713375520.9476783,1713375520.9476783,TCP,10.10.1.2,80.0,10.10.1.9,1785.0,,,,,
1313,1713375520.9497187,1713375520.9497187,TCP,10.10.1.9,1786.0,10.10.1.2,80.0,,P,T1499.658,1.0,1.0
1314,1713375520.9497132,1713375520.9497132,TCP,10.10.1.2,80.0,10.10.1.9,1786.0,,,,,
1315,1713375520.9517443,1713375520.9517443,TCP,10.10.1.9,1787.0,10.10.1.2,80.0,,P,T1499.659,1.0,1.0
1316,1713375520.9517384,1713375520.9517384,TCP,10.10.1.2,80.0,10.10.1.9,1787.0,,,,,
1317,1713375520.953765,1713375520.953765,TCP,10.10.1.9,1788.0,10.10.1.2,80.0,,P,T1499.660,1.0,1.0
1318,1713375520.9537587,1713375520.9537587,TCP,10.10.1.2,80.0,10.10.1.9,1788.0,,,,,
1319,1713375520.9557853,1713375520.9557853,TCP,10.10.1.9,1789.0,10.10.1.2,80.0,,P,T1499.661,1.0,1.0
1320,1713375520.9557793,1713375520.9557793,TCP,10.10.1.2,80.0,10.10.1.9,1789.0,,,,,
1321,1713375520.9578052,1713375520.9578052,TCP,10.10.1.9,1790.0,10.10.1.2,80.0,,P,T1499.662,1.0,1.0
1322,1713375520.9577997,1713375520.9577997,TCP,10.10.1.2,80.0,10.10.1.9,1790.0,,,,,
1323,1713375520.9598253,1713375520.9598253,TCP,10.10.1.9,1791.0,10.10.1.2,80.0,,P,T1499.663,1.0,1.0
1324,1713375520.9598196,1713375520.9598196,TCP,10.10.1.2,80.0,10.10.1.9,1791.0,,,,,
1325,1713375520.9618456,1713375520.9618456,TCP,10.10.1.9,1792.0,10.10.1.2,80.0,,P,T1499.664,1.0,1.0
1326,1713375520.9618397,1713375520.9618397,TCP,10.10.1.2,80.0,10.10.1.9,1792.0,,,,,
1327,1713375520.9638667,1713375520.9638667,TCP,10.10.1.9,1793.0,10.10.1.2,80.0,,P,T1499.665,1.0,1.0
1328,1713375520.9638605,1713375520.9638605,TCP,10.10.1.2,80.0,10.10.1.9,1793.0,,,,,
1329,1713375520.9658868,1713375520.9658868,TCP,10.10.1.9,1794.0,10.10.1.2,80.0,,P,T1499.666,1.0,1.0
1330,1713375520.9658804,1713375520.9658804,TCP,10.10.1.2,80.0,10.10.1.9,1794.0,,,,,
1331,1713375520.967908,1713375520.967908,TCP,10.10.1.9,1795.0,10.10.1.2,80.0,,P,T1499.667,1.0,1.0
1332,1713375520.9679017,1713375520.9679017,TCP,10.10.1.2,80.0,10.10.1.9,1795.0,,,,,
1333,1713375520.969931,1713375520.969931,TCP,10.10.1.9,1796.0,10.10.1.2,80.0,,P,T1499.668,1.0,1.0
1334,1713375520.9699247,1713375520.9699247,TCP,10.10.1.2,80.0,10.10.1.9,1796.0,,,,,
1335,1713375520.971952,1713375520.971952,TCP,10.10.1.9,1797.0,10.10.1.2,80.0,,P,T1499.669,1.0,1.0
1336,1713375520.971946,1713375520.971946,TCP,10.10.1.2,80.0,10.10.1.9,1797.0,,,,,
1337,1713375520.973974,1713375520.973974,TCP,10.10.1.9,1798.0,10.10.1.2,80.0,,P,T1499.670,1.0,1.0
1338,1713375520.9739685,1713375520.9739685,TCP,10.10.1.2,80.0,10.10.1.9,1798.0,,,,,
1339,1713375520.9759965,1713375520.9759965,TCP,10.10.1.9,1799.0,10.10.1.2,80.0,,P,T1499.671,1.0,1.0
1340,1713375520.9759903,1713375520.9759903,TCP,10.10.1.2,80.0,10.10.1.9,1799.0,,,,,
1341,1713375520.9780164,1713375520.9780164,TCP,10.10.1.9,1800.0,10.10.1.2,80.0,,P,T1499.672,1.0,1.0
1342,1713375520.978011,1713375520.978011,TCP,10.10.1.2,80.0,10.10.1.9,1800.0,,,,,
1343,1713375520.9800365,1713375520.9800365,TCP,10.10.1.9,1801.0,10.10.1.2,80.0,,P,T1499.673,1.0,1.0
1344,1713375520.9800303,1713375520.9800303,TCP,10.10.1.2,80.0,10.10.1.9,1801.0,,,,,
1345,1713375520.982056,1713375520.982056,TCP,10.10.1.9,1802.0,10.10.1.2,80.0,,P,T1499.674,1.0,1.0
1346,1713375520.9820504,1713375520.9820504,TCP,10.10.1.2,80.0,10.10.1.9,1802.0,,,,,
1347,1713375520.9840784,1713375520.9840784,TCP,10.10.1.9,1803.0,10.10.1.2,80.0,,P,T1499.675,1.0,1.0
1348,1713375520.9840727,1713375520.9840727,TCP,10.10.1.2,80.0,10.10.1.9,1803.0,,,,,
1349,1713375520.9861052,1713375520.9861052,TCP,10.10.1.9,1804.0,10.10.1.2,80.0,,P,T1499.676,1.0,1.0
1350,1713375520.9860995,1713375520.9860995,TCP,10.10.1.2,80.0,10.10.1.9,1804.0,,,,,
1351,1713375520.9881291,1713375520.9881291,TCP,10.10.1.9,1805.0,10.10.1.2,80.0,,P,T1499.677,1.0,1.0
1352,1713375520.9881237,1713375520.9881237,TCP,10.10.1.2,80.0,10.10.1.9,1805.0,,,,,
1353,1713375520.9901505,1713375520.9901505,TCP,10.10.1.9,1806.0,10.10.1.2,80.0,,P,T1499.678,1.0,1.0
1354,1713375520.9901445,1713375520.9901445,TCP,10.10.1.2,80.0,10.10.1.9,1806.0,,,,,
1355,1713375520.992172,1713375520.992172,TCP,10.10.1.9,1807.0,10.10.1.2,80.0,,P,T1499.679,1.0,1.0
1356,1713375520.9921665,1713375520.9921665,TCP,10.10.1.2,80.0,10.10.1.9,1807.0,,,,,
1357,1713375520.9942043,1713375520.9942043,TCP,10.10.1.9,1808.0,10.10.1.2,80.0,,P,T1499.680,1.0,1.0
1358,1713375520.994198,1713375520.994198,TCP,10.10.1.2,80.0,10.10.1.9,1808.0,,,,,
1359,1713375520.9962523,1713375520.9962523,TCP,10.10.1.9,1809.0,10.10.1.2,80.0,,P,T1499.681,1.0,1.0
1360,1713375520.996245,1713375520.996245,TCP,10.10.1.2,80.0,10.10.1.9,1809.0,,,,,
1361,1713375520.9982898,1713375520.9982898,TCP,10.10.1.9,1810.0,10.10.1.2,80.0,,P,T1499.682,1.0,1.0
1362,1713375520.998284,1713375520.998284,TCP,10.10.1.2,80.0,10.10.1.9,1810.0,,,,,
1363,1713375521.0003312,1713375521.0003312,TCP,10.10.1.9,1811.0,10.10.1.2,80.0,,P,T1499.683,1.0,1.0
1364,1713375521.0003252,1713375521.0003252,TCP,10.10.1.2,80.0,10.10.1.9,1811.0,,,,,
1365,1713375521.002375,1713375521.002375,TCP,10.10.1.9,1812.0,10.10.1.2,80.0,,P,T1499.684,1.0,1.0
1366,1713375521.002369,1713375521.002369,TCP,10.10.1.2,80.0,10.10.1.9,1812.0,,,,,
1367,1713375521.0044224,1713375521.0044224,TCP,10.10.1.9,1813.0,10.10.1.2,80.0,,P,T1499.685,1.0,1.0
1368,1713375521.0044155,1713375521.0044155,TCP,10.10.1.2,80.0,10.10.1.9,1813.0,,,,,
1369,1713375521.0064497,1713375521.0064497,TCP,10.10.1.9,1814.0,10.10.1.2,80.0,,P,T1499.686,1.0,1.0
1370,1713375521.0064435,1713375521.0064435,TCP,10.10.1.2,80.0,10.10.1.9,1814.0,,,,,
1371,1713375521.0084677,1713375521.0084677,TCP,10.10.1.9,1815.0,10.10.1.2,80.0,,P,T1499.687,1.0,1.0
1372,1713375521.0084617,1713375521.0084617,TCP,10.10.1.2,80.0,10.10.1.9,1815.0,,,,,
1373,1713375521.01049,1713375521.01049,TCP,10.10.1.9,1816.0,10.10.1.2,80.0,,P,T1499.688,1.0,1.0
1374,1713375521.010484,1713375521.010484,TCP,10.10.1.2,80.0,10.10.1.9,1816.0,,,,,
1375,1713375521.0125124,1713375521.0125124,TCP,10.10.1.9,1817.0,10.10.1.2,80.0,,P,T1499.689,1.0,1.0
1376,1713375521.0125062,1713375521.0125062,TCP,10.10.1.2,80.0,10.10.1.9,1817.0,,,,,
1377,1713375521.01453,1713375521.01453,TCP,10.10.1.9,1818.0,10.10.1.2,80.0,,P,T1499.690,1.0,1.0
1378,1713375521.014524,1713375521.014524,TCP,10.10.1.2,80.0,10.10.1.9,1818.0,,,,,
1379,1713375521.0165496,1713375521.0165496,TCP,10.10.1.9,1819.0,10.10.1.2,80.0,,P,T1499.691,1.0,1.0
1380,1713375521.0165434,1713375521.0165434,TCP,10.10.1.2,80.0,10.10.1.9,1819.0,,,,,
1381,1713375521.0185704,1713375521.0185704,TCP,10.10.1.9,1820.0,10.10.1.2,80.0,,P,T1499.692,1.0,1.0
1382,1713375521.0185645,1713375521.0185645,TCP,10.10.1.2,80.0,10.10.1.9,1820.0,,,,,
1383,1713375521.0205903,1713375521.0205903,TCP,10.10.1.9,1821.0,10.10.1.2,80.0,,P,T1499.693,1.0,1.0
1384,1713375521.0205846,1713375521.0205846,TCP,10.10.1.2,80.0,10.10.1.9,1821.0,,,,,
1385,1713375521.0226133,1713375521.0226133,TCP,10.10.1.9,1822.0,10.10.1.2,80.0,,P,T1499.694,1.0,1.0
1386,1713375521.0226076,1713375521.0226076,TCP,10.10.1.2,80.0,10.10.1.9,1822.0,,,,,
1387,1713375521.0246346,1713375521.0246346,TCP,10.10.1.9,1823.0,10.10.1.2,80.0,,P,T1499.695,1.0,1.0
1388,1713375521.0246289,1713375521.0246289,TCP,10.10.1.2,80.0,10.10.1.9,1823.0,,,,,
1389,1713375521.0266542,1713375521.0266542,TCP,10.10.1.9,1824.0,10.10.1.2,80.0,,P,T1499.696,1.0,1.0
1390,1713375521.0266483,1713375521.0266483,TCP,10.10.1.2,80.0,10.10.1.9,1824.0,,,,,
1391,1713375521.0286756,1713375521.0286756,TCP,10.10.1.9,1825.0,10.10.1.2,80.0,,P,T1499.697,1.0,1.0
1392,1713375521.0286696,1713375521.0286696,TCP,10.10.1.2,80.0,10.10.1.9,1825.0,,,,,
1393,1713375521.0306957,1713375521.0306957,TCP,10.10.1.9,1826.0,10.10.1.2,80.0,,P,T1499.698,1.0,1.0
